student_id,age,gender,baseline_intelligence
4378,16,Female,111.9240839346346
4379,18,Female,81.78627564615084
4380,19,Female,123.7143950482273
4381,21,Male,91.5006185862962
4382,20,Male,90.44958689719557
4383,19,Female,102.0142418747649
4384,23,Female,101.54937960789684
4385,19,Male,66.4908025388483
4386,17,Male,98.37748017720467
4387,18,Female,108.669981156017
4388,21,Male,115.41886421241469
4389,23,Male,98.26355746411029
4390,23,Female,94.65864427120023
4391,24,Male,110.87021640037698
4392,22,Male,126.87655436599158
4393,17,Male,101.40311081490248
4394,23,Female,97.26385924806821
4395,22,Male,118.85295489170288
4396,23,Female,83.0531569313908
4397,18,Male,100.93972974216807
4398,22,Male,136.11477738785254
4399,24,Female,106.80068030472677
4400,18,Female,111.50174273494851
4401,21,Female,95.06951859090582
4402,17,Female,108.7945385599864
4403,17,Male,118.23791681416985
4404,20,Female,77.28735617022315
4405,20,Female,98.55571627697122
4406,22,Female,105.24620781663651
4407,17,Male,99.15460354348329
4408,22,Male,92.69298925947909
4409,20,Female,120.9277556317206
4410,21,Female,103.05443723904581
4411,23,Female,89.48312358374467
4412,19,Female,114.76345326266568
4413,22,Male,120.84625769341885
4414,21,Female,117.11118192663025
4415,17,Male,93.76571918369802
4416,23,Female,94.41381795362868
4417,24,Female,84.39867269417171
4418,20,Male,103.80987133553961
4419,19,Female,116.47837319178029
4420,21,Female,108.46271510291918
4421,23,Female,126.28104699356402
4422,18,Female,70.89445606357219
4423,16,Male,102.10268908651399
4424,19,Female,112.47487635497794
4425,19,Female,90.8665402137438
4426,16,Male,83.02720526352044
4427,24,Female,81.89241031252243
4428,18,Male,101.56601546277932
4429,20,Female,81.5179911001301
4430,21,Female,122.09560198501454
4431,23,Female,107.72406189098807
4432,21,Male,96.98890058635187
4433,18,Male,98.7925399944656
4434,21,Female,116.22888041711317
4435,16,Male,120.11349291790711
4436,19,Female,85.99123296166933
4437,21,Male,89.00258690996174
4438,22,Female,94.64001516465154
4439,18,Male,90.63092651750868
4440,24,Female,72.9286285565028
4441,22,Male,87.77682180646856
4442,16,Male,89.44281341206236
4443,17,Male,81.99769283935697
4444,16,Male,106.60420413197184
4445,24,Female,98.11267739293531
4446,24,Female,109.2593073122029
4447,22,Male,85.22833621226475
4448,18,Female,109.50853053169674
4449,20,Male,102.17079696996682
4450,19,Female,91.77303059143458
4451,22,Male,124.06426972185548
4452,24,Female,101.69059467606837
4453,17,Female,92.10178889542053
4454,23,Male,104.2155295951999
4455,24,Male,85.80271813601446
4456,24,Male,97.34848282162845
4457,22,Male,130.4363210243547
4458,24,Male,73.45608950551303
4459,24,Female,92.07663991018345
4460,18,Male,97.78612179546519
4461,19,Female,94.50398553367135
4462,17,Male,92.4902947145608
4463,18,Female,125.39862612490532
4464,20,Female,91.67729155634984
4465,20,Male,105.95258211873822
4466,21,Male,90.81163084939226
4467,22,Female,105.98779089259527
4468,22,Female,114.03516444868986
4469,16,Male,98.88438480273543
4470,17,Female,91.42277722156514
4471,24,Female,98.14721447198434
4472,17,Female,108.02616836928738
4473,21,Female,112.99694530325971
4474,16,Female,103.85540277757895
4475,18,Female,98.80761366445617
4476,17,Male,119.1822256641933
4477,18,Male,90.60097434799144
4478,20,Male,93.81620687075215
4479,21,Male,126.90541963420978
4480,24,Female,98.54877739637386
4481,19,Male,109.88567972703294
4482,22,Female,86.69667798583244
4483,21,Female,115.01483194135201
4484,17,Male,82.74069628909288
4485,23,Male,81.62604043521539
4486,22,Female,113.38713757337918
4487,22,Male,94.5787104810689
4488,23,Male,96.36431839920573
4489,16,Female,106.4589737052535
4490,16,Female,95.64888017902753
4491,23,Female,84.28423931466642
4492,19,Female,91.48129284268259
4493,20,Female,85.37799922674085
4494,23,Female,117.42026394707314
4495,20,Male,118.08559599591464
4496,19,Male,87.38929370317902
4497,21,Male,106.53180014062009
4498,20,Female,95.9114981881043
4499,22,Female,121.89124425808758
4500,22,Male,135.54153153885963
4501,19,Male,110.9765721407933
4502,20,Male,92.29406840546774
4503,18,Female,82.6162858851417
4504,19,Male,103.6711702308028
4505,19,Male,97.66145375454285
4506,18,Male,78.36337003019739
4507,20,Female,101.19054166823577
4508,20,Male,131.6854997206326
4509,22,Male,112.0856852926229
4510,19,Female,82.5729715017071
4511,19,Female,99.72379129226915
4512,24,Female,105.60187920321673
4513,21,Female,107.38640683461793
4514,19,Female,75.45624776008712
4515,17,Male,98.24010677931058
4516,21,Male,103.9153033364705
4517,17,Female,97.20173543491178
4518,20,Female,71.06497738534841
4519,21,Female,97.72522973980453
4520,19,Female,111.7621625987213
4521,18,Male,91.42029287850411
4522,22,Male,92.95093891580166
4523,17,Female,120.96721718358285
4524,21,Female,97.00254165786869
4525,19,Female,101.67850219164049
4526,21,Female,72.03341568016656
4527,19,Male,84.20701378997207
4528,19,Female,132.8451796257965
4529,19,Female,124.83270190078758
4530,24,Male,107.09313600364442
4531,22,Female,65.69727684214537
4532,18,Male,80.02493975813628
4533,18,Female,79.62280898472417
4534,21,Female,79.40359231011104
4535,21,Male,94.209660365662
4536,19,Female,111.71106256565099
4537,24,Male,90.52134562860789
4538,19,Male,95.34344305015681
4539,24,Male,95.39196223599635
4540,19,Female,113.5484593169108
4541,17,Female,113.3981633951698
4542,17,Male,102.42998753123476
4543,20,Female,119.17655533629565
4544,19,Female,94.25709832719289
4545,22,Female,126.20386955778457
4546,20,Male,90.90883935842055
4547,21,Male,70.4783172797188
4548,19,Female,81.05617584635606
4549,17,Male,79.72304083160817
4550,24,Female,88.89711045605651
4551,22,Female,116.92920511604446
4552,19,Female,93.26305036738604
4553,18,Male,79.67505271976482
4554,18,Male,78.15703227919289
4555,24,Female,99.13708534455732
4556,20,Male,122.8711223295908
4557,18,Female,103.31561281046086
4558,20,Male,114.15822176174092
4559,17,Male,106.02743210819322
4560,19,Male,77.10263190479768
4561,17,Female,109.02034465601474
4562,17,Female,82.91453931705082
4563,23,Female,93.74827317373268
4564,16,Male,89.15979193128328
4565,22,Female,98.44587558691589
4566,20,Female,96.2706268815184
4567,23,Female,94.29023031315913
4568,16,Female,95.86189352018052
4569,22,Male,104.0158014741778
4570,20,Male,95.86090866255483
4571,19,Female,97.41102433671588
4572,22,Male,129.8826284285687
4573,17,Male,115.59339027706974
4574,16,Male,92.5228453651613
4575,16,Male,101.60035663169317
4576,16,Male,100.42622690266853
4577,20,Female,101.19935480148641
4578,22,Male,99.68608095527979
4579,17,Female,101.30795572414995
4580,23,Female,96.22337043755647
4581,19,Female,90.7818248116808
4582,18,Male,94.18225151487958
4583,23,Male,73.95988002773095
4584,17,Male,110.42613974056567
4585,18,Male,107.23144229440581
4586,18,Female,130.17398950788566
4587,16,Female,82.06720609506007
4588,21,Female,93.9462404274565
4589,17,Male,117.50480047037591
4590,16,Female,105.38335241517444
4591,17,Female,124.47306116445534
4592,21,Female,122.14403618712907
4593,19,Male,63.55132817386099
4594,21,Female,103.8605641916778
4595,24,Female,103.93975906949112
4596,23,Male,99.65762866217143
4597,16,Female,93.48302965312526
4598,23,Male,123.43130278113141
4599,24,Female,99.59451735988095
4600,21,Male,52.94583384051987
4601,20,Male,93.36156606538636
4602,21,Male,131.06762325213904
4603,21,Female,83.24436008857677
4604,24,Female,118.26304203683405
4605,19,Male,115.63706588435622
4606,17,Male,96.1617306191982
4607,24,Male,102.83649319616565
4608,17,Male,98.95506123509266
4609,24,Male,92.09011182958913
4610,17,Male,89.9719441095792
4611,23,Male,121.31000551230449
4612,24,Male,97.39757228415318
4613,24,Male,88.41996939426252
4614,24,Male,108.23769948323809
4615,17,Male,106.39689427194205
4616,19,Male,77.61983585364698
4617,22,Female,90.33709214953599
4618,17,Male,74.51802434391612
4619,16,Female,138.25193472630082
4620,18,Female,94.55893411804733
4621,19,Female,89.84813240758784
4622,23,Male,92.49749133580336
4623,21,Female,88.68715661366942
4624,17,Male,97.25452510237112
4625,24,Female,118.52629483406247
4626,17,Male,101.46010576526983
4627,20,Male,79.18596524158309
4628,19,Female,82.78010657493935
4629,22,Female,102.61906996275088
4630,23,Male,87.51132802918711
4631,20,Female,97.13771942001532
4632,20,Male,139.6855238137496
4633,17,Male,84.9144289506486
4634,23,Male,78.3070437968273
4635,17,Female,88.89600363791007
4636,21,Male,73.01242069276239
4637,23,Male,119.29156041703148
4638,21,Male,82.61052342785788
4639,19,Male,85.39052640235558
4640,19,Female,79.99854674280381
4641,21,Female,74.62517650650136
4642,19,Female,99.1772335173172
4643,23,Female,88.73248103365339
4644,24,Male,72.9296161575032
4645,16,Male,94.41676621585607
4646,19,Male,105.48491262362035
4647,19,Male,93.37021021680495
4648,17,Male,108.9892217121002
4649,21,Male,125.47804161591671
4650,18,Female,112.2174218987599
4651,22,Male,103.23777543403232
4652,20,Male,112.18291188180689
4653,19,Male,133.40669334252303
4654,20,Female,78.3812802633872
4655,23,Male,109.49078359478423
4656,18,Male,85.0457181936556
4657,22,Male,103.62575191101277
4658,21,Female,80.16872991827634
4659,16,Male,111.33846604083585
4660,22,Male,104.19887035907243
4661,22,Female,122.492535537463
4662,16,Male,95.93090480504463
4663,24,Female,95.45355505002753
4664,21,Male,95.6034355701128
4665,17,Female,136.91720505664608
4666,20,Male,109.50245056129602
4667,19,Male,120.1701225879736
4668,22,Female,110.86535228961799
4669,23,Male,113.2292956228078
4670,16,Male,77.87323726150777
4671,20,Female,91.60238545601152
4672,18,Male,90.68019180197228
4673,16,Female,100.88624669024583
4674,18,Male,98.44748924862043
4675,21,Female,75.88486803986416
4676,22,Male,100.64410693857592
4677,23,Male,69.81254722441972
4678,19,Female,111.64706368196985
4679,18,Male,101.55930415198003
4680,20,Female,118.68036947525621
4681,24,Female,103.1927225290567
4682,21,Female,93.06409874853658
4683,24,Male,76.35648102236702
4684,21,Male,94.0821773738482
4685,17,Male,88.18433225681326
4686,20,Female,105.57326148214098
4687,24,Female,93.68346491418124
4688,23,Female,109.07372332413276
4689,22,Male,120.30754067765203
4690,16,Female,78.78876404100473
4691,19,Male,99.96088710198687
4692,22,Male,99.28384597501504
4693,22,Male,104.71337546013979
4694,21,Male,110.29978985565981
4695,23,Male,123.8163306824381
4696,21,Male,83.35788377815012
4697,18,Male,76.41866096303173
4698,19,Male,102.82767322994992
4699,18,Female,106.74266099744831
4700,16,Male,110.80485835943115
4701,20,Male,88.58351772534348
4702,16,Female,76.33226641695258
4703,16,Female,118.28452647597153
4704,17,Female,107.68711026732828
4705,19,Female,94.31953363518608
4706,21,Male,67.80791067466461
4707,23,Female,89.96364721826708
4708,18,Female,110.43083301278753
4709,16,Female,106.52196042981396
4710,18,Female,79.32542239862977
4711,18,Male,109.28677768434157
4712,20,Female,98.67714362098972
4713,19,Female,119.00609081759025
4714,19,Female,89.5309889385411
4715,24,Female,90.74531285594601
4716,22,Male,101.72643931051385
4717,19,Female,93.73514716292182
4718,18,Female,86.89787364087263
4719,21,Female,127.621581717752
4720,18,Male,121.31442551106839
4721,21,Female,85.60131622795484
4722,24,Female,103.30483556478511
4723,21,Male,77.02058029540714
4724,19,Female,125.5184746656803
4725,20,Male,111.40212523249528
4726,21,Male,115.0548690155809
4727,18,Female,96.2268557923668
4728,23,Female,117.6204569842049
4729,19,Male,117.66026652593747
4730,23,Male,97.53026955442297
4731,18,Female,82.76494096501715
4732,22,Male,106.52812544480521
4733,24,Male,98.10211838053397
4734,19,Female,127.78825474149517
4735,23,Male,100.75948112424658
4736,18,Male,101.59681615491505
4737,22,Male,112.10469799165502
4738,18,Male,100.04913532051182
4739,22,Male,110.41534097745989
4740,21,Male,91.9145388292076
4741,17,Female,83.22159628327917
4742,18,Male,86.31147043512485
4743,21,Female,94.94312605491106
4744,19,Female,101.77931122696053
4745,21,Female,107.4855594290374
4746,16,Female,106.83471594899775
4747,16,Female,100.15111099154528
4748,18,Female,83.94859726684948
4749,23,Female,110.48239107417308
4750,23,Female,77.4798391835017
4751,19,Male,82.48620339610683
4752,21,Female,100.67793518656042
4753,23,Female,111.946785806517
4754,22,Female,109.40967851519282
4755,22,Male,98.49498411797063
4756,19,Female,106.67125796172198
4757,24,Male,84.01819041040984
4758,21,Female,91.57304300272254
4759,18,Female,91.80044045774072
4760,20,Male,85.37684255682262
4761,20,Female,94.61062568758992
4762,20,Male,96.86763782509708
4763,23,Male,93.06558637166846
4764,24,Female,96.14882465121033
4765,24,Female,57.077614409303514
4766,21,Male,105.78538670762772
4767,21,Male,93.91577542435753
4768,24,Female,93.90160169228213
4769,19,Female,79.17570858928553
4770,21,Female,123.26508905388147
4771,19,Male,123.97508075443227
4772,16,Female,74.97163068459176
4773,22,Male,96.46704668966362
4774,21,Female,113.9168895081303
4775,24,Male,94.62197567529708
4776,22,Male,90.907961066163
4777,22,Female,89.93371706792699
4778,17,Male,104.69057285324084
4779,24,Male,139.23090347630693
4780,24,Male,112.41851531947314
4781,21,Male,83.37163741085953
4782,18,Male,90.56675436485234
4783,16,Female,95.98368744931656
4784,19,Female,87.11249538524736
4785,18,Male,84.31473600101964
4786,16,Female,111.24894754712246
4787,18,Male,92.455975513857
4788,19,Male,105.57722229020703
4789,23,Female,126.73643077184529
4790,24,Male,92.13497244621686
4791,18,Male,104.11938963065751
4792,21,Male,84.64565891301967
4793,20,Female,106.23265247613058
4794,21,Female,119.5006660372189
4795,19,Male,118.72670702138117
4796,21,Male,100.63459011448349
4797,22,Male,92.21553388569463
4798,24,Male,103.55205900469846
4799,22,Male,100.76667255096382
4800,21,Female,106.91707577355966
4801,16,Female,90.4828028338586
4802,17,Female,93.99748543252711
4803,16,Female,96.72543878715824
4804,24,Male,109.9969636189819
4805,24,Male,111.9876920075769
4806,22,Female,93.52656338698021
4807,17,Female,82.73523728614262
4808,21,Male,105.43960938252137
4809,19,Female,110.97872323029115
4810,16,Male,97.98773555885262
4811,16,Male,89.29586348443634
4812,20,Male,92.83045314416103
4813,17,Female,124.59009103162052
4814,19,Female,103.32595447338193
4815,16,Female,115.2008701812776
4816,19,Female,87.95361101456871
4817,21,Female,118.15368271626673
4818,19,Male,113.42029327795086
4819,16,Female,98.46377618353986
4820,22,Male,109.13409821677365
4821,17,Male,119.40901460631243
4822,24,Male,83.37967956724299
4823,18,Female,92.11399533345214
4824,23,Female,107.86050897216808
4825,23,Female,100.30372399546481
4826,18,Female,106.16933506788958
4827,19,Female,110.32232286967746
4828,17,Female,107.47933456214501
4829,19,Female,96.20746475901501
4830,24,Female,97.24070052345316
4831,17,Male,123.33007051306708
4832,18,Female,101.29303533567325
4833,19,Male,120.32976678846879
4834,20,Male,121.37237003387125
4835,16,Male,88.28576737401163
4836,22,Male,111.03264869073715
4837,22,Female,83.79682295915052
4838,24,Female,124.25750069742995
4839,19,Male,102.82838205132306
4840,21,Male,102.10025366312972
4841,17,Male,87.02313459513412
4842,19,Female,90.89813764931066
4843,17,Male,103.39284847834192
4844,20,Male,101.3648814285056
4845,22,Female,94.22324850757764
4846,16,Male,113.1750856838587
4847,22,Female,99.96308205151047
4848,21,Female,84.84004511679215
4849,21,Male,110.80571973655893
4850,23,Male,82.61085727797246
4851,23,Male,71.14844138812119
4852,21,Female,101.44235184979442
4853,18,Female,84.53969996752895
4854,20,Female,102.67168079270316
4855,17,Male,112.24537152661415
4856,20,Male,114.76755708360145
4857,24,Male,107.46472292974342
4858,16,Male,80.10905130649721
4859,20,Male,89.19771925618777
4860,21,Male,100.08123174827996
4861,22,Female,100.22619509094095
4862,24,Female,85.87135708202064
4863,21,Female,93.06350850878242
4864,20,Male,112.1553718763652
4865,22,Female,107.55615636365002
4866,16,Female,95.37319578121195
4867,20,Female,115.44478616259279
4868,17,Male,80.10235759398289
4869,19,Male,112.33303574177998
4870,22,Female,110.2689063028282
4871,20,Male,111.20038515470502
4872,21,Male,104.44692461949472
4873,17,Male,90.2012721880091
4874,18,Male,108.87987731377737
4875,22,Female,93.76568230048116
4876,17,Male,103.07857230684394
4877,21,Female,89.08150842018824
4878,20,Female,94.8266291191637
4879,16,Male,97.8512647554382
4880,19,Male,105.99585856598412
4881,17,Male,108.50790959204846
4882,19,Female,125.43549116794
4883,16,Female,102.22189700420529
4884,17,Female,85.78405633046765
4885,23,Female,111.99948445759094
4886,21,Female,105.06451404122095
4887,17,Female,97.14442800869607
4888,21,Female,93.99287891017961
4889,24,Male,90.72645363239768
4890,22,Female,90.22814970582323
4891,24,Female,81.69301375920774
4892,20,Female,114.48264880140535
4893,22,Female,106.52199341535736
4894,22,Male,101.39586208592361
4895,18,Female,90.6887592442192
4896,22,Female,116.34052564166397
4897,16,Male,78.69046152926722
4898,24,Male,98.03510642760776
4899,21,Female,114.73219551138165
4900,20,Female,70.11057368841676
4901,22,Female,102.64074858285062
4902,20,Female,90.09764421393878
4903,20,Female,101.81741636772803
4904,22,Female,94.38324050552103
4905,22,Male,108.90536934409333
4906,18,Male,118.48815679311944
4907,18,Female,137.69989561285925
4908,18,Female,98.2990022631674
4909,21,Female,111.06959128120364
4910,21,Male,105.13231095922909
4911,18,Female,106.24122279022453
4912,18,Male,122.13699921373562
4913,23,Male,89.737099107289
4914,23,Female,94.62572502227862
4915,22,Male,97.36789512025028
4916,19,Female,85.22727034003236
4917,19,Male,99.97787597739949
4918,18,Female,109.86954884605353
4919,20,Female,112.4254293628577
4920,18,Male,97.24261432643495
4921,23,Male,117.13053893654593
4922,22,Male,68.893261923999
4923,18,Female,134.88073085023586
4924,24,Male,108.5088491893787
4925,20,Male,93.54346638862798
4926,24,Female,106.93152492180202
4927,22,Female,97.7081949954522
4928,22,Male,68.6617307450807
4929,21,Male,100.70358560112736
4930,17,Male,113.67260422910579
4931,24,Female,114.45688381488404
4932,21,Female,103.77546696798944
4933,23,Male,114.36657446918421
4934,16,Female,106.53159890096393
4935,20,Male,103.33863884241056
4936,16,Male,89.66510603129545
4937,23,Female,94.79184025185823
4938,23,Male,96.15457472651184
4939,16,Male,104.28217701991228
4940,24,Female,112.04729797749322
4941,17,Male,90.78359295529776
4942,24,Male,79.12358779920618
4943,16,Female,121.59641262984297
4944,24,Male,85.47068678109905
4945,19,Male,107.35142503815919
4946,24,Female,103.79775305183105
4947,22,Female,94.83497011243593
4948,21,Female,109.11186700630834
4949,20,Male,81.88555308634469
4950,24,Female,124.46094498213563
4951,17,Male,139.5231670127738
4952,17,Female,118.46372692381854
4953,24,Male,87.84863599734126
4954,18,Male,65.1146835972099
4955,23,Female,107.16045810986992
4956,24,Male,80.59941347124911
4957,23,Male,93.8026116078268
4958,19,Female,122.84232933738514
4959,16,Male,124.35522974294025
4960,19,Male,125.97498561961712
4961,24,Male,101.47621788342265
4962,17,Female,113.4489961478135
4963,18,Female,70.12835913358379
4964,23,Female,77.51268205150852
4965,21,Female,95.6770659043448
4966,23,Female,112.61945198945463
4967,22,Female,93.60381579948066
4968,20,Female,112.03987582162527
4969,24,Female,82.69667752796732
4970,19,Male,101.53047125129977
4971,21,Male,108.24823555587425
4972,17,Male,111.36106809495168
4973,17,Male,93.22659003463153
4974,17,Female,100.42993718237139
4975,22,Male,76.88888473072615
4976,17,Male,98.42373183607788
4977,17,Male,116.22518799987935
4978,24,Male,96.05663894524082
4979,22,Male,88.78101219982227
4980,18,Female,111.7214117308814
4981,18,Female,134.27812932491358
4982,22,Male,132.59905641280417
4983,20,Male,103.92133917851156
4984,21,Male,111.55754646548294
4985,23,Male,124.57944338786322
4986,24,Female,103.61945047495645
4987,16,Male,106.9197216917242
4988,18,Female,95.15548724039621
4989,22,Male,135.51962187837728
4990,21,Female,110.78130494335744
4991,22,Female,95.99094134205468
4992,23,Female,91.36999271720394
4993,21,Male,72.14186484578693
4994,18,Male,76.29218730715387
4995,17,Female,89.10775724064735
4996,22,Male,113.92490930438841
4997,16,Male,104.89169843409684
4998,18,Female,81.17795501438603
4999,19,Male,86.10223605274572
5000,16,Female,104.22404556126936
5001,20,Male,125.10213773799387
5002,18,Male,83.47060144078293
5003,17,Female,106.88405210142794
5004,18,Female,93.31852090760312
5005,23,Female,93.75372236643267
5006,21,Female,82.39857341085919
5007,22,Male,109.39743647564627
5008,21,Male,92.70565144254587
5009,21,Male,94.72705858163405
5010,18,Female,114.76492424090522
5011,23,Male,115.54756776345263
5012,22,Male,89.05272177583007
5013,22,Male,104.45409317802257
5014,21,Female,113.59399831847908
5015,20,Female,97.24822219182451
5016,23,Male,110.05607295060337
5017,20,Male,95.22155793850172
5018,24,Female,94.80754106524377
5019,24,Female,86.01727368739452
5020,16,Female,125.6799162221914
5021,21,Female,92.7346041107914
5022,22,Male,87.98203442880008
5023,18,Female,84.31931825381814
5024,22,Male,101.26773846020438
5025,22,Female,84.74574275120408
5026,17,Male,89.31174947197132
5027,22,Male,111.98435264578838
5028,16,Female,106.73074616552272
5029,20,Male,79.82025428448323
5030,24,Male,110.87236001997836
5031,22,Male,100.49182255629988
5032,22,Female,117.05741854087516
5033,17,Female,121.26984224151848
5034,23,Female,75.86988912858214
5035,18,Male,111.46945541979579
5036,23,Male,124.52217886237636
5037,18,Male,103.1447349874153
5038,22,Male,110.32325578581013
5039,17,Female,103.3745476291834
5040,19,Male,114.69137115892885
5041,21,Male,105.75235096442873
5042,24,Male,69.66441449454868
5043,20,Female,98.18196898937606
5044,24,Male,97.21281680433151
5045,20,Female,110.70676456962654
5046,23,Female,117.65269514147414
5047,16,Male,96.58494777998658
5048,22,Male,81.62685720191708
5049,19,Male,104.59323519672026
5050,20,Male,88.36077725837804
5051,21,Female,90.9090844760701
5052,20,Female,135.7313781885366
5053,16,Female,89.83411743631984
5054,24,Female,76.52687810707721
5055,17,Female,109.05359647312744
5056,24,Female,110.60575242887023
5057,17,Female,113.17881239844056
5058,24,Female,112.59777188689151
5059,21,Female,102.18409551778127
5060,24,Female,102.34165797572754
5061,21,Male,114.09339794384228
5062,21,Male,124.1289177071026
5063,17,Male,81.08910279850956
5064,23,Female,90.87561931043169
5065,18,Male,109.41898620087919
5066,22,Female,103.82329598504656
5067,20,Female,73.14148083453637
5068,18,Male,91.40098623147775
5069,16,Female,104.54026278686283
5070,23,Male,100.18893168895416
5071,18,Female,94.61587082040572
5072,17,Female,135.16102076472185
5073,16,Male,99.62662961561699
5074,19,Male,103.4657349790416
5075,23,Male,101.99447344063964
5076,18,Male,103.17500093421229
5077,16,Male,100.56589689729314
5078,19,Male,68.7645131491887
5079,24,Female,85.14692751016446
5080,16,Female,95.27714025640205
5081,17,Female,112.19079491744935
5082,24,Female,95.51092299728752
5083,17,Male,87.52935657690308
5084,18,Female,114.16484473183246
5085,22,Female,120.26639884424043
5086,18,Male,77.00909314350206
5087,24,Female,101.45390279445449
5088,21,Male,59.94747154807366
5089,18,Male,95.32869877741385
5090,24,Male,128.2665134383199
5091,16,Female,101.37919605039615
5092,18,Male,79.2838269592233
5093,16,Female,79.65321149022952
5094,17,Female,86.01045972009113
5095,23,Female,89.9248560200801
5096,22,Male,71.60829583462859
5097,17,Male,104.9389212673308
5098,17,Male,108.15805988467008
5099,24,Female,94.74688160665865
5100,21,Female,130.6858096773849
5101,20,Male,93.55788909756573
5102,21,Female,118.04197679339488
5103,24,Male,79.18447076963358
5104,22,Male,104.49918050875269
5105,24,Female,106.75075956259985
5106,19,Female,89.34107360674163
5107,17,Male,102.50833402109947
5108,23,Female,89.1885392696754
5109,19,Male,95.321271165511
5110,24,Male,95.75637956729132
5111,19,Female,78.91865841019609
5112,23,Male,107.84334457671363
5113,24,Female,108.87974724286263
5114,24,Male,94.39966454168766
5115,19,Female,103.63054060666829
5116,16,Female,86.20352576736953
5117,18,Male,81.21518806552362
5118,24,Female,94.00097088554541
5119,19,Female,110.36530705484812
5120,20,Male,98.86856745832613
5121,22,Female,93.42262468123837
5122,20,Male,105.0348257439619
5123,19,Female,86.26201732396628
5124,17,Male,81.60610370232104
5125,17,Male,94.70916657580673
5126,19,Male,87.24923731475482
5127,24,Male,82.15677510030461
5128,23,Female,113.55917570000476
5129,18,Male,133.04509694157557
5130,24,Female,76.68081440274918
5131,20,Male,93.76159375953827
5132,18,Female,102.61692083127964
5133,20,Male,74.1909230212791
5134,19,Female,96.65860896672838
5135,23,Female,97.7483993571297
5136,20,Male,107.19941351289471
5137,23,Male,88.40902876054328
5138,24,Male,91.5322529552487
5139,19,Female,114.57206203332642
5140,22,Female,106.29135433261912
5141,17,Female,110.91960457987318
5142,21,Female,73.68882172106137
5143,23,Male,89.9750755289761
5144,22,Male,122.74397053360678
5145,22,Male,98.74089474707098
5146,23,Male,98.11412187176494
5147,22,Female,98.76620253891875
5148,20,Female,123.54991526109933
5149,22,Male,88.80681723019971
5150,18,Female,110.07193726184202
5151,20,Male,103.9590708908131
5152,22,Female,79.50685929098402
5153,24,Female,95.52079780788542
5154,17,Female,87.49313405420834
5155,19,Female,80.9012906666207
5156,22,Female,117.94619783965692
5157,16,Female,81.70070973374777
5158,17,Male,111.23956339106573
5159,24,Female,87.07577902930792
5160,22,Male,120.36120387665801
5161,22,Male,93.70280663335798
5162,21,Male,105.03486362316772
5163,18,Male,91.50578852229124
5164,18,Male,67.49464242827204
5165,17,Male,74.98688399967625
5166,21,Female,71.5290841812839
5167,19,Female,103.80736700701027
5168,20,Female,99.5700645419468
5169,18,Male,108.92019650715486
5170,21,Male,89.81217929306771
5171,18,Male,67.43054051697497
5172,23,Female,119.52879142672026
5173,24,Female,114.849415820533
5174,19,Female,105.60861978196968
5175,24,Male,116.66311907309623
5176,22,Male,98.47613259921084
5177,18,Male,103.97765429925673
5178,22,Female,89.44548446417808
5179,16,Male,83.93952575823661
5180,18,Male,76.34978092221209
5181,21,Male,88.70858338932985
5182,19,Male,139.9295693449901
5183,22,Female,77.19589943773717
5184,18,Female,85.93509129627202
5185,16,Male,101.6959304356545
5186,24,Male,135.96183564586198
5187,21,Female,84.25467621593825
5188,23,Female,90.57055098978378
5189,18,Male,110.07257413759173
5190,23,Female,109.22410272565092
5191,17,Female,89.58217693302737
5192,19,Male,87.4902777061
5193,18,Female,106.7185080107123
5194,16,Female,95.44277803146858
5195,22,Female,104.31238540343223
5196,17,Female,97.45985798437454
5197,19,Male,105.26995861641402
5198,24,Female,106.82222949079718
5199,21,Female,70.7833733721301
5200,23,Male,93.05473296874062
5201,17,Female,105.00546321751963
5202,22,Male,112.15868035481353
5203,21,Male,95.02029445301065
5204,24,Female,72.33174893092897
5205,22,Female,118.73673738121519
5206,16,Female,112.8347722126761
5207,23,Female,101.58198532360667
5208,18,Female,93.03230851504286
5209,17,Male,109.00470687366561
5210,18,Female,93.17572821103789
5211,21,Male,113.14014925587458
5212,18,Female,126.95133462001115
5213,20,Male,92.68555272978593
5214,21,Female,111.70662397200329
5215,23,Female,90.17281037773685
5216,22,Female,115.41034419326407
5217,23,Female,96.30211341993692
5218,18,Female,121.71743998256474
5219,19,Male,95.83499739044832
5220,21,Female,86.53425700752636
5221,22,Female,94.98477901324696
5222,24,Female,96.65407842255799
5223,16,Male,103.54520054463494
5224,23,Female,95.06693470073945
5225,23,Male,103.6822983672827
5226,21,Female,103.9468210321181
5227,19,Male,93.58843027549209
5228,18,Female,104.92606239460632
5229,18,Female,91.20638106595462
5230,21,Male,129.9972110052133
5231,23,Female,104.48685084004512
5232,22,Male,109.18487311298334
5233,16,Female,97.0698429350556
5234,21,Female,89.19105683200854
5235,22,Male,112.54000587334167
5236,22,Female,104.94829486179688
5237,24,Male,60.800971912449725
5238,20,Male,128.88473013811083
5239,16,Female,111.0673768517988
5240,17,Female,94.2840611375016
5241,19,Female,109.08448637657052
5242,20,Male,106.32465862324067
5243,24,Male,107.4292572456456
5244,16,Female,86.94203701239033
5245,18,Male,101.06733413320707
5246,20,Male,104.53109342158605
5247,18,Male,118.47864273346663
5248,19,Male,101.53908973566554
5249,18,Female,106.46790069096967
5250,19,Female,86.34589416267931
5251,16,Female,101.00922989587491
