student_id,hours_studied,attendance,assignments_completed,sleep_hours,social_media_time,final_score
11296,0.11199305255704117,56.735038023297804,16,5.435382495361918,2.827702959577762,42.32456150056893
11297,4.580669390728913,53.81369932194329,8,8.856625013080937,4.4776342015254285,43.404370514127024
11298,1.318366178035142,55.06068714969424,13,5.8854781527620545,3.9653026282569996,49.41935632914377
11299,6.643442914647144,69.15174780098876,2,,3.148407887682633,45.37429475224402
11300,2.140524562274342,66.9246657414314,19,5.342422987327355,2.9072361944263134,62.04976822304977
11301,4.328511067956709,55.68424906341551,19,8.915862804063183,2.160880284642219,74.47560841714926
11302,1.9767093687426895,94.11176758071245,3,4.901958516910768,4.398488497427709,30.160141268494925
11303,5.484835857491245,80.77137881661801,15,8.533513928022883,2.0673876427888835,78.84166943612657
11304,1.160534593845689,89.82316544782245,11,6.226858107532284,0.10386957940290764,63.185203145509476
11305,0.2310685278748026,68.57746944277154,7,6.136377721191764,0.16877244306833572,32.863180471025046
11306,0.5113163810669719,70.51180081437839,8,7.506486156519816,4.627787955576756,37.18197906910086
11307,9.5425844151531,65.8810605268364,10,4.4665875405583,0.594019932734291,86.28084949596676
11308,1.4228621861093582,71.92133060492455,4,6.733461342811083,3.934640190137506,38.23847817536019
11309,7.084782531368353,80.51886311775269,11,5.099853284448895,4.249741944388485,63.28128437412818
11310,0.6792620422282625,74.64920039201208,19,4.785608443141746,2.7564254861212496,53.565191972063104
11311,1.0816035223518217,91.89585030942251,1,8.387372595334366,4.199767050250969,24.33593736266213
11312,5.088762514093347,,10,8.986433931944795,0.5318056591629983,76.43764022917154
11313,4.648709301543437,73.48419266837996,10,8.855984287665212,4.995195179788598,52.477351045649165
11314,,61.98739901743247,0,8.105806600258111,2.9861668833269346,66.61220869352938
11315,9.448354530207373,97.25962097296545,16,8.59985317106765,4.264854259961568,100.0
11316,7.796086425424651,,16,8.62106271334023,1.3661668210930182,92.83428602135096
11317,6.0210183012734975,82.00635430269399,3,4.881807298529946,1.5562552127236073,48.224124679018274
11318,4.549603173930111,87.2706866811988,13,4.4284923361957045,0.7678865951544783,73.37342527464234
11319,3.5617853432842104,53.799089119846144,4,4.633927976609263,3.5831497431672146,39.325741435262124
11320,9.470875469755555,53.38131638188363,3,4.813021926885093,0.11803207159199969,64.308964511637
11321,6.029088114246855,57.65603262904937,5,8.11223492944979,0.5406946667683143,61.47706744319418
11322,5.790725276859945,57.37254837202662,17,8.706374290106488,0.8647989840154557,74.00065970362257
11323,2.3190112176891486,71.03352374247022,12,5.759194068749448,3.4551020050269066,38.20748065618416
11324,0.4669781788511307,57.870204114268205,5,4.171818301697578,3.2721015358368346,14.646803555385425
11325,9.451885797595445,92.72628221332982,14,5.537400985690793,3.107532748645345,97.408511692851
11326,3.1373525884465394,78.90484654640129,4,7.53069273937203,2.062408886938789,36.20260279474354
11327,4.425890233244587,68.41309481751257,5,8.714524225230239,4.6726475041945745,48.88743945924371
11328,1.1463994358570684,53.48112691126335,17,6.248469991937843,4.8148185932091785,39.44745715058606
11329,8.36924329909292,79.55138979795626,6,5.680336403174635,1.8483063782131874,69.98819372926599
11330,0.27631832855930627,55.826641029606314,5,7.266116870276401,2.6312482125410623,32.670880746778224
11331,8.339907620990965,87.16101252013031,7,5.055633645379132,3.4719756666123085,70.14202018457132
11332,1.402850127879668,90.13790483719107,4,7.829070026088961,1.3396461063918292,36.43760708982779
11333,8.865641126311521,77.19881289799206,3,6.0701673828906095,3.814591423490114,59.69899775554782
11334,,57.48014295704287,18,8.886356974941927,3.847569276977701,90.7669193162063
11335,,89.34313618702328,9,8.670593969802919,2.504378765534744,54.04686253085778
11336,5.658179928594681,65.3913894629667,8,7.326843883437121,2.0783768475382276,64.52853492688305
11337,3.1265631435521946,61.13265713767299,0,7.239906933427012,3.204514374302212,32.670115899689385
11338,1.7823309891158345,73.52783205092126,18,4.6157518048535415,0.0816074568028391,67.39823918093786
11339,8.591821994111084,96.13231206914588,11,5.404726535142863,4.2791338684302636,83.72083214631539
11340,4.035227665072294,,18,8.30964670831337,4.322899948824503,63.692393775859344
11341,3.985437143653825,95.27892504863101,12,5.814919777075979,2.5259301535900254,61.78494080549524
11342,1.6988667480662,52.68266543699139,14,6.120630141684611,0.0833110265044823,47.84889855974644
11343,3.830656760857787,54.17618525089734,1,8.19911535454424,1.8570960601336624,27.841526355157473
11344,8.716168463288502,84.92805125676236,19,6.134629005152158,2.2756304131270872,97.24830805012454
11345,3.631287104896359,59.52963307240878,11,8.25005834742748,4.202740412070821,47.43823749385893
11346,9.51603562499788,65.83103415983126,17,4.347145098018926,0.17132151997641343,100.0
11347,9.463088992083875,56.81864904902895,3,7.455376275404774,2.5393762765269967,65.77661045502784
11348,1.4489865930734602,66.61241345662742,19,4.3150465091773915,2.297662786849792,56.69526030410978
11349,1.7731125352264487,64.02299969462317,11,7.950062400331486,1.1084871934762142,50.12634618558663
11350,8.626740703318891,86.81688194944918,19,6.761090131494965,1.2170953735517653,96.8322536701412
11351,3.927609189247192,85.10116940945218,12,6.779362610913618,2.904569973982636,72.8960815010864
11352,,97.74635882141827,3,,4.843505516422665,30.919685330666912
11353,2.73871819705371,86.22108425865204,13,8.516681547814015,3.964660017377029,57.888132974401174
11354,5.976289931955599,84.74088765106924,17,6.545474749033851,2.5006858523492665,78.36111467018227
11355,,,5,5.302185704472185,2.8704247845797277,66.12660528899272
11356,1.3338861709325955,94.14837278240881,0,8.120649352004797,2.870747253796593,31.863584910436856
11357,1.1054136441673534,64.8118366437775,9,8.740667069491082,3.50748932109949,39.554055302206635
11358,9.220926535723317,,17,5.211455727685628,1.6865920297898285,97.35921288874165
11359,7.511483678225827,87.06069048524684,18,7.026322221192837,3.3803544290002274,99.33767414615582
11360,5.8977960077807845,61.435256857506374,1,6.94285894693928,1.2717125930520723,58.31383819300668
11361,7.691867899959281,95.6010002073985,14,7.0481007309672465,4.014760362014657,81.60228460175702
11362,4.288543613066384,76.7390862543443,2,6.821168768230045,4.701779668310464,39.51728870335925
11363,7.584557473091266,65.00624640464159,7,4.500886661099781,2.8047727457370986,57.011835036505985
11364,,88.80499648449913,18,6.062432990602202,0.3573028090595587,77.90886284411437
11365,2.4409457249260234,65.61603149376481,10,8.928578365716138,3.5590967559531492,43.53279926888611
11366,7.290134212929686,98.16391585359358,13,4.441018580878863,4.637305655411048,82.64561281996767
11367,4.196722921572683,99.14946048624924,15,7.348174239954229,4.721156402450068,81.16774132362706
11368,9.813771043261948,83.3398120983098,9,8.471496512912367,4.553876310961423,81.06542590134727
11369,3.49485182308101,55.681694487511464,16,5.0032885828666585,2.8169547121786325,57.90515924464774
11370,9.217274205310659,63.16044249666463,14,,4.590446834652031,80.18517091948412
11371,9.329625485670794,75.77084811080277,10,5.208873469810721,1.3401363644145503,83.57852742646072
11372,2.4185294706474614,92.57237250489908,7,4.1518945860132135,0.7192896976882329,53.32962713794178
11373,7.982211815880134,59.24432484710143,7,6.605660879809536,2.3829892502032637,70.85337238665622
11374,4.330745051445652,55.220172950696615,6,7.554368498601656,0.15443431632782278,55.72430885754631
11375,9.17524727230348,53.72387415945178,19,4.984704660437976,0.3862967112255533,90.05669829824448
11376,4.5012427263523875,75.34837811800234,11,4.352148793399913,3.006871314309549,65.42273729985966
11377,7.443037173373661,94.2350484797353,15,6.767290869266244,3.5200955476010947,89.90308277133593
11378,4.669674091637979,52.11796213219462,15,4.738607093577607,0.6934969609551173,55.73323939101721
11379,,60.61607669967673,9,4.921576081599581,1.7067120109210254,49.00745025365935
11380,1.993501289446863,84.66285079197509,6,7.51728015029027,4.03900542939321,50.3896149046414
11381,4.254311942563456,91.29317175718577,3,7.060534999189342,1.0047500040443174,60.7504959680027
11382,7.55494657014215,90.36997646495848,1,8.734864935471364,4.452940515091325,48.43611809749976
11383,6.050714851807668,89.25340286601656,8,5.617079024808685,2.8078716347573356,65.99950157372398
11384,6.886292899005433,56.489990040666996,14,5.071952247551925,2.9666885891426213,74.34956116585876
11385,2.8232635073194245,69.86187910914592,13,7.278699117905848,0.7501667558955849,58.968397219668354
11386,4.814353459576055,,11,8.859987539734128,0.30823942474302535,72.79028122165418
11387,,99.4443785794044,16,6.767394763360017,1.8136955854366215,67.04075526302823
11388,8.175324159581207,80.12136959770939,16,5.469082389091488,0.47407705573404624,99.32453642701032
11389,9.898921622398746,85.46336023605672,12,8.552348735545817,0.498907221565274,94.3111890758268
11390,4.068790626246709,97.56418981426546,7,7.051979200920622,4.744552869346309,60.081528589117205
11391,0.1096365313154335,72.49639306206052,9,5.063642358634549,0.3399915778112955,44.214406408664466
11392,1.6979263955094737,56.84334289418966,12,8.748077641982139,2.1970464912177783,44.82931284875153
11393,6.525268777504189,83.44744377580392,6,5.365051966030273,3.7802124010946425,55.82892731396463
11394,6.120793182038592,98.00511524502618,2,8.492418706296174,1.4230162952484786,59.647998146589714
11395,7.878647195855439,84.86030469331472,14,7.072931846715476,2.4890768549516644,89.99782510171764
11396,2.538840109610682,90.16605635118688,6,6.513236892674406,1.8001200745155632,48.31554912727486
11397,7.636319155471341,71.13744019853075,4,5.662835841606407,3.5668190214439184,58.772652223536916
11398,6.8798402152366975,54.82315770724255,7,4.594259545958691,3.049016857954424,59.9766749570678
11399,3.2281449771384327,58.444104327586665,16,5.224062539765751,1.544382576922179,61.66814076181717
11400,5.45488148056962,99.13274147177385,7,5.65504276252842,3.1583273902938442,69.66244443121614
11401,1.4727380849832672,74.65921584971437,6,5.443685874085852,0.015433215778289933,46.04849667099654
11402,4.5256450343558265,50.601029508862496,6,,3.355082025832485,39.033153380204226
11403,8.811973395556409,97.7683640365587,1,6.89890735020868,3.9086193897578863,72.54288285737425
11404,4.211913798253908,,10,6.375898037649806,0.03441645941452909,65.93913355621005
11405,8.39566706475422,91.81341991459189,11,4.532314362096314,3.3033368122107865,89.47204816977523
11406,5.902533652596944,77.42290710184467,11,6.319269787926688,2.7487823985450435,60.16560656004852
11407,1.9187671310235677,55.08511418373806,18,4.39482276780793,1.4143881713101147,58.326972724100614
11408,5.811062446978964,80.77847910659733,2,8.657646658932117,0.9898574794067821,47.8931122314756
11409,5.0598332915706346,99.87001381598046,11,5.295393740879263,4.787212337394148,66.82366653884434
11410,3.98641335196384,51.73688913229715,5,7.624121739849382,2.4080221498132377,55.48289080731074
11411,1.1963043951607033,92.08970987575219,5,5.256246418185476,2.289742326336345,33.56724143842346
11412,4.167086638472298,61.774039782538246,18,6.3725647179831295,4.2330348162064695,61.72825056307729
11413,0.7276237623962711,69.69331113560928,8,8.666331265060915,1.9135694779013546,44.24240240298647
11414,0.9876905139875125,68.63547558864477,8,8.358435673041493,4.028485482260564,45.653181923043846
11415,4.15916532932716,94.93985971345597,17,7.894403512200179,2.837679083957209,77.07150985217393
11416,3.053814819684637,75.22430944159191,9,7.950956003348312,1.0539471785448025,56.29863362233978
11417,9.255443258622234,72.35871434172137,9,8.117310370082297,1.753775567215341,96.44764285016616
11418,3.757058053802705,90.90125544183883,0,7.7131794053407505,0.1150414901295499,41.0904892147455
11419,7.578581220721001,52.445356715247385,17,8.484278255425696,2.1996484661404785,73.81246189374484
11420,,54.32281575476119,9,5.751176347917536,4.683206873290554,51.11067472197909
11421,7.040856686423354,51.084442843814465,6,6.630638295801878,3.1597802849733454,53.49796300588461
11422,2.6011598301539918,84.39914520037753,7,7.232071251783711,2.889593211616977,50.87896217760935
11423,9.41904972838329,76.28080685395906,10,4.988979455224797,4.348305544066414,83.04853885765773
11424,5.3008849691442395,93.80110629341414,5,6.5163158915633534,0.6109979327590809,64.60222433216052
11425,8.313240712852497,74.92664514863029,18,4.620396732068656,3.982060537480087,98.39170951511842
11426,3.650456934761135,61.090978638099706,8,7.058203397438865,3.487865381714988,47.15884553571719
11427,1.0021134905052453,90.2573686552208,10,4.488106438998987,2.6473280737823957,48.387449043911055
11428,6.737116477208488,64.71619271163114,1,6.516765028774616,1.9256989023845166,52.032808049013276
11429,0.07759648337424485,96.78448910761045,10,6.308232483215556,0.17730638116077557,49.125365783872084
11430,4.752929765655082,62.521194392612024,4,4.558954737016614,3.0901035949161977,43.65901707843972
11431,1.9280190266645925,58.38603264351434,18,,2.8465276219166586,52.509057369420034
11432,6.273755044353622,74.66619957553439,16,7.389034066442997,1.4236251809683886,77.05273191286062
11433,9.794198731378522,52.525755898512166,17,6.973570720459389,1.3727800116861961,100.0
11434,4.644029063206459,51.82058642413088,13,6.290235407589635,1.7880905939692393,65.8096298861368
11435,8.174982565256666,74.8007272627729,9,5.8247254638670025,2.166963107404996,80.89400874669604
11436,5.077841869511211,60.75534403973938,16,4.28694153039622,3.6905015202829787,63.65741609782855
11437,4.958400311040241,50.467631919759064,10,8.77948769626595,2.561596473792609,57.473979224453416
11438,9.304234931787779,64.80284557157609,1,6.013538646876451,0.7512112012322103,65.29385546377745
11439,8.899658687466815,73.8683676923296,9,6.082385961273321,4.457040097857506,73.68971080449565
11440,,69.71443507302115,0,4.641714096412771,2.3960848764028206,42.66922149755661
11441,2.962557533167841,56.77347330802115,13,6.663341069646498,4.4863847889537105,60.990963285555836
11442,5.450084157239406,78.98374139159887,10,8.896104985640587,3.065019776952192,68.58055949569652
11443,2.23897233305685,,10,5.265127394912589,2.8458449190097026,52.98983073946981
11444,4.439166980465398,83.77695810816476,9,5.5666811099851925,1.671027163927656,60.2901467463761
11445,4.842130657597906,69.68809606416363,19,5.181072563402063,4.856266916416277,68.42068028510083
11446,8.31640040169331,56.8798075585557,4,8.332927923343242,4.9163969087500385,59.769711676011276
11447,8.960283653249931,74.97433867453614,4,6.376049669855186,1.8142168786650803,74.08939679402962
11448,4.146200623964779,94.52158774685414,13,8.117617442127017,3.9477673558765125,73.87011447479784
11449,0.17704445073237207,73.43614244706164,4,8.250434218576526,1.3496797192995824,31.427295739962847
11450,8.617738397893547,59.78405248707938,5,7.745448355661058,3.068984030923858,65.77435619278442
11451,,54.65266515468652,15,5.30522086130631,3.354344535183682,45.36700417086779
11452,6.218819638903935,97.19633190494397,14,4.176318506904614,4.922040239382593,79.97723502974662
11453,0.24970900434131194,87.15047044384575,5,4.716446927433949,1.441137776258103,27.343153741248734
11454,3.995064752605643,65.64834863502412,19,7.484748238431193,3.5296765856303174,79.229947283571
11455,9.859603021153498,64.76762031025872,15,7.702750685544207,1.227395982645922,100.0
11456,1.006936011038031,94.76092433612988,18,7.831883532387472,0.18059360932222324,67.61068864553975
11457,4.236931519996423,58.878411740482555,19,5.219846453923527,1.4250915672048943,74.79566101475959
11458,3.0714995018995217,76.75186448282723,12,,3.932076474238444,49.197009518381506
11459,9.050881233882643,85.67521375896507,18,8.615307490307293,4.6845733382208365,91.02776039511494
11460,8.693401079073551,69.81951759828448,12,7.3210579593211635,0.13064667647782635,93.17743852360128
11461,2.3769876030622883,51.99511712715443,7,7.709814008329589,0.5603315693641892,46.212772045864384
11462,0.8118778705043117,61.387940685976076,5,4.469524524253337,1.8491130379968728,27.13283412301278
11463,6.271383940611175,,16,6.062294164986124,2.262573437074797,92.3656937619962
11464,3.3636871188370976,76.15594834197772,4,4.316539483778467,4.640689873961487,35.88825159010464
11465,6.72084390606063,90.77206232439849,7,7.288758631539961,0.10421304524422914,76.30095299569598
11466,0.32119756067814476,77.78427713953087,17,6.446791396670394,4.245010809658623,53.94912802606638
11467,1.3339923517748942,,18,6.257319599088939,2.5723041845097097,69.08958303332558
11468,6.863722327726434,95.45670377784225,11,8.514536677006848,1.0737294265384785,88.12749855154611
11469,2.1237065530249777,74.1444021005201,11,7.700593021328844,0.980557403891894,52.59402176399767
11470,8.575876757624016,65.91370127181747,12,8.821266140173108,0.2499178319555989,88.27094142121545
11471,0.5859088771013543,80.0834393672805,3,4.231346779937392,1.2308070474910808,27.60083432499601
11472,2.1548198278557464,83.74438408347368,9,7.078387763440717,4.8729097220273445,48.80143789090398
11473,9.985602484850686,74.91775461503158,15,7.151085952278876,3.9898485944657636,99.2294275957287
11474,4.330761025867926,91.11416105475473,4,4.132715679280931,4.811979529700616,42.98187718516239
11475,7.029656635446435,59.16642608924414,11,7.935405188509501,0.7761613136363338,70.79257900932502
11476,,66.72059153120162,15,4.768074424422867,2.7457812191485105,48.378542768849975
11477,6.0986873498553775,,14,7.5063601536908795,4.660566311839603,74.46185996355518
11478,7.2610606836941844,62.33419326937786,1,4.18911970649097,3.300734027905377,44.77120395972367
11479,3.1447663586651053,71.99223723418169,15,7.068437227525923,0.10013377863538953,70.91751656993804
11480,8.288971119758777,98.18667733141464,10,6.603903983616976,0.34837466951425367,86.09831804286424
11481,6.034175784722833,81.29379863432871,8,6.41638474703207,2.109272758290095,65.73767569249397
11482,3.891230096150302,97.45286173205628,1,5.833326828469258,1.9217133432254452,42.546956880824354
11483,5.5764239334315855,86.1220701624288,17,6.101189696926235,4.448464521682956,72.2133978380431
11484,5.767608474359243,86.23333848335864,12,6.384471388133798,3.901288051773237,76.70345221522706
11485,1.6553529269386602,79.59285868451028,12,5.488447552084969,0.6607632622666276,58.661399059843596
11486,4.027323698669662,57.11042974073634,7,8.676444304598323,0.4474908062694477,48.93610673123258
11487,3.4343058801949313,,9,8.825007855480887,4.33461859911196,54.47278478077992
11488,4.009027225791261,62.63331002517355,16,5.499514061452765,2.2487926898062742,68.35481316605646
11489,7.611105884852579,99.93362771756401,0,7.893458695464327,0.8465137688382546,71.21222077002014
11490,4.825384074666727,63.34809700506103,15,7.758094087390331,4.492948283470474,56.91072375075345
11491,9.403161532392643,61.53429217307242,10,8.377912019867455,3.6018482777427736,79.86732653331704
11492,2.936764133584362,81.19415775620223,0,4.019228868023803,0.8196563708390858,40.22003445203935
11493,4.15703578284929,75.54744066098151,5,,3.031375140394566,38.62958183707803
11494,7.869568104790414,51.06764566272571,11,,2.346422303337725,70.73280718175198
11495,5.460245933207503,56.47665894962349,15,5.954291264315886,1.2812742250269955,68.72472859456595
11496,5.4702814642444775,90.55214709137563,10,6.878140515794806,2.955358307983847,71.38433202865598
11497,0.5334016300518352,74.18459775737803,17,8.544244579763605,2.201018416813736,48.028228274242025
11498,3.985996627184558,57.30076074115072,1,8.198070198804785,2.808258260099446,31.752356743395158
11499,2.707337324217325,73.26212814178669,16,6.49511185504818,1.465162250578313,63.989562767157736
11500,9.993351228311154,,16,4.117510620743807,3.626065238790534,92.29622145940596
11501,3.083550706323103,,19,5.504468101328767,2.1331645859269206,74.94492691758592
11502,8.844965347938635,97.88626382225522,3,,4.06561034535435,73.62338612640666
11503,6.762337350404774,68.10122634288705,5,7.2531653332465424,3.040450743865849,58.16965554487599
11504,3.4091640919209043,52.321555233616955,14,7.477140895752425,1.2172595068219088,62.879423944526636
11505,5.435343783741237,98.51633363186514,10,,1.7040455619902413,73.84284695989153
11506,8.405358799491937,89.74197873860788,17,5.3735848417199,1.4331563465305242,93.91365879481349
11507,8.833682980309119,62.72066532820793,16,,1.7965174410612454,92.09914719347654
11508,1.6039387500614521,70.44459173526957,1,6.9425312326675686,0.8574897871295262,28.601822627896023
11509,3.3957314120816964,93.11447872975643,12,6.98624337425525,2.3780117639581846,58.85982767351574
11510,3.3522318021357167,67.87067596616372,5,8.077786575155457,0.24553882243749603,59.13895348606678
11511,0.4204479607594469,78.37020210032995,10,4.346223308684054,1.7397692857540887,34.26535906285121
11512,5.9823775985189656,76.74284348323063,19,5.048039034886068,2.1345458290106727,77.561409521789
11513,8.54820052992188,70.06472743143999,6,6.947907296654418,3.820109360383104,68.46789191316113
11514,3.815743878255178,81.97509509068581,17,7.052164016390059,4.312156376772084,63.46046164289457
11515,7.40035944984177,73.66453686509432,16,6.33382722736987,3.8646587733674314,88.2710231540902
11516,6.277004136007399,51.06152458369864,12,7.899692083556053,0.4096962753991157,72.39041869226361
11517,3.756487354930008,90.71915538239688,13,5.728117251690396,3.3094126425901864,69.47043179917112
11518,1.4105979949229708,55.65778913768597,8,4.056169507930825,4.261665053510383,36.148057951408866
11519,7.093238527759674,73.20449654456817,12,5.699796392794971,2.6445154479343302,70.3405276127916
11520,8.545651689412404,78.99503954637485,5,8.829402270823529,4.677473849729897,62.54469628935318
11521,,85.27530270966454,0,7.895178056861035,4.418184033107166,54.96011070850155
11522,0.17878484034818065,70.53982676439747,0,5.591257681063762,4.390568848566559,16.56371039069091
11523,2.1623289439099125,86.77742435152658,3,5.112246897003999,4.820259289832064,33.29350752547973
11524,0.6947998488353191,56.56750423592851,13,8.051340094455467,3.826830368147644,37.70266574911936
11525,5.703860995762268,82.67227741353895,17,4.999488543615665,3.4295177005712096,79.45360643368623
11526,7.564776788404124,91.31694637928516,15,,3.7638754007869273,89.60837332086786
11527,1.1057918706865943,94.47219864187505,2,6.539802656218256,1.7897888673526796,32.21372176486822
11528,8.383378205933852,78.97832479769446,5,6.113345608827238,0.04172644422099192,73.39073049693003
11529,5.555089783954832,65.64475990375186,0,6.129806821455462,0.2196509089859927,61.49961234046331
11530,6.899690121417249,58.16782558568132,10,7.511804082394009,4.2634081480643085,63.08381378176571
11531,9.714018486086463,67.27793764387224,9,4.514184971938966,2.0500583698887893,82.59951663487159
11532,0.8368098824769732,76.99871865772198,17,,1.8120674630210294,63.989186306672906
11533,9.012240229777893,59.81651119957803,3,8.841906612616043,3.0635614917185903,58.34729898322572
11534,1.261026959874093,97.62574528465464,5,7.8907972016479615,0.6998788956255436,45.262382584251995
11535,3.9295880663668226,94.85677144364547,18,4.105165344934621,2.719745037250113,74.52550467221793
11536,8.514386963311143,51.64785974327156,8,6.235282074695467,4.178352954037058,69.0382384894883
11537,9.062542367378683,78.09808991151944,9,4.585970892501946,2.1272296911922046,76.04220615688202
11538,5.063716735451454,89.46543951233066,19,6.423561340141546,2.589937464613641,81.18095636654225
11539,5.9410463827542515,62.26959799670035,4,4.517915463373882,0.8223932961245006,50.278628903487785
11540,7.081473345985572,76.19481161963719,15,5.946072184698096,3.684614039630907,80.0486635863626
11541,8.327586684527141,70.29959412046895,1,6.724979073591711,2.8096901252996833,63.796599676915434
11542,1.2151116953766616,59.827313210903824,8,5.836543524517021,2.7594483354879813,36.42023638709604
11543,8.100693082292276,80.73686919379114,10,6.892879764802602,1.1281264387574241,85.02599384985051
11544,4.812761505116168,99.68460877034155,1,8.925240913016964,4.586526255845859,49.2283705231287
11545,4.50623425108169,68.26436301399724,17,5.228933176994442,1.7220608762184626,71.27287731373703
11546,4.238997519969983,77.61895041322335,1,6.8225396972996215,4.806001493763582,34.046844562291525
11547,5.0921158524604255,66.39273408107502,13,6.356624968641013,1.7085496037272212,62.900821682899604
11548,9.450505533946036,93.84743084012484,3,8.046321869380314,4.5015582447601075,74.31874709246344
11549,5.482037727921516,93.23013502118465,7,5.574410919336705,2.7926002756826533,59.75966627931908
11550,9.531775382631393,58.93866939739851,7,7.190072201709546,0.32044572304178065,86.7857856822964
11551,1.8029013061564059,94.99744371190303,0,7.464792389670242,4.77161891253072,28.583186193403048
11552,7.241359788326331,57.575435552803356,0,8.878300191303895,1.6628970326373704,62.71452481938195
11553,8.122395386087472,54.771997981266715,3,,4.069948522598847,43.95814970967509
11554,6.791288313348619,82.64673078507658,17,8.99145372855941,2.828521619351992,75.42088249352531
11555,6.069222802265404,,18,7.606048339801637,1.2212588195294423,84.41470259607713
11556,5.648127810861823,76.53702967309354,9,,0.7013176340986915,65.92631778990112
11557,8.60930482578696,82.62853909687317,17,5.317816174003733,1.1723620543211821,98.60219089914351
11558,8.216465971645,52.64186188964924,9,7.1435097600610185,2.7248338662782663,74.08610994785613
11559,1.2228872118059952,64.64765855454966,8,4.708964957652427,2.5404823271984176,29.022666119149456
11560,8.48587657030878,73.04531558844336,6,8.733890074287713,1.349732759139859,75.86403377212783
11561,4.140686194404425,63.3293704902966,5,4.922125690466859,0.7856485354231946,40.1504847132193
11562,2.536968299958108,52.44856921427605,0,7.871517085023732,1.7533246886489722,33.41023977284709
11563,8.697685680139259,54.33382866155267,4,5.725732286661385,0.7948582239032931,57.570453755512744
11564,4.320247996337416,90.08739343768667,18,5.079227870993614,2.5309221323583686,87.01070065067898
11565,8.083646901768166,95.5693379606463,14,8.04332609659116,2.1675334435785203,97.93594036856834
11566,2.634036119558445,57.61166512152244,13,,2.244172161335297,63.66675639050724
11567,0.03929321422217802,62.46309786457429,6,4.028105595831595,1.3061692332481467,27.40858963723224
11568,4.954591929029444,,8,8.870757483747457,0.46677816147902507,61.05953342636741
11569,1.0022825664288426,97.71358880462236,11,6.109595896530924,2.931265219605306,62.14930833644371
11570,7.543759555249096,64.97948545666355,16,4.480382642963021,4.869981507114939,84.56589536572936
11571,2.760751360694104,92.76068131180006,17,6.2662263280467805,3.3442122238158456,71.00352850585605
11572,4.436456466034787,75.30123222251882,1,4.592840356830044,4.439885392083372,39.40705050012434
11573,0.8703356509155424,97.82793195403903,16,5.293907404020455,0.48186115378893446,68.19531054924116
11574,2.866592484472527,56.812933121409564,19,6.787553110985976,0.303883483563156,62.1071861098209
11575,7.81490243258572,98.68361991039933,6,5.795987304875156,3.830375492717219,66.87719001656018
11576,1.5158791190231946,72.0489313914754,9,5.139220523891071,2.2734143491306784,42.95068942140787
11577,6.471595611269574,97.6469195213131,14,4.982412488812064,4.134552889531544,78.51037595771301
11578,9.174258528045012,72.93451085257595,0,7.182946357776387,2.4039149781856843,62.96237995220565
11579,6.798367597577203,76.5041067060289,10,8.548445579137532,0.37325384216452095,82.57182304129407
11580,8.110216892922269,90.23875048886605,7,4.2821254740138,2.2688357235830683,76.29067481074678
11581,1.089716293039158,86.1314250369697,11,5.221126232564762,3.330378862960306,52.711219916350466
11582,2.5073182600205444,80.98016602086427,2,7.327045187630991,2.5827448773856516,46.45507738625294
11583,8.94538852240591,70.8490011794778,14,8.936740127305487,1.085643654944231,97.25683778569113
11584,7.151056136180892,89.62191836998029,4,7.406747430836954,4.620632534709978,64.16732497397109
11585,6.395538263773112,97.41141666446603,4,4.263118941796649,3.3269972383710567,59.97500324945706
11586,6.637667361217,50.49054484715134,16,4.894316942290617,2.6324485449528137,77.86591945205922
11587,4.142005543046434,79.39225482263305,1,5.738333212999655,2.3745679032963856,45.92453837063023
11588,0.4455663161765322,93.29904644891742,0,,3.062646511609044,27.712360388634266
11589,7.84441542070729,82.65562686727787,17,4.911382006467123,2.3229159504537122,86.36872785259838
11590,6.787132362153539,90.04146289166684,8,5.368270952944264,1.5421760275110885,67.5833666358251
11591,4.728044641127247,94.75305519244927,4,5.8638799167253595,1.942931953149138,56.13556540673978
11592,8.997596153682574,87.54755079265288,19,5.959222324691547,0.9618474721740933,100.0
11593,3.3615966498509886,85.85087006823831,12,6.496885648819266,3.8067767547546696,63.7636645446126
11594,2.943217442312359,98.23729456819592,1,8.641179106229997,4.030913998449502,43.39602984627838
11595,8.727963250794428,93.18423289457863,12,8.966746162807123,3.6723632221926272,89.92213335238152
11596,7.9698765475898545,90.76889347913868,7,4.098571678277287,2.3160794186523286,64.73638834752369
11597,5.1497981064834475,54.32016802359381,9,6.468842386915416,1.0742688447497968,49.33785643828733
11598,1.3073473945784997,61.951494156970895,19,7.760403269185426,4.813057193968299,52.68041629680316
11599,2.1507147146505243,,5,4.3664742285023515,3.853816907548784,32.12520170142253
11600,,85.47800524874069,10,8.705941945456367,3.8796277859869472,80.97866597207044
11601,3.8504123784041164,65.16074466502384,13,8.68855598649206,3.122315940543736,59.63649380662803
11602,8.364731916659712,54.666405656041164,9,5.0419644639697,1.4108048208905366,74.42067991484424
11603,9.499550093322041,65.5549593407624,9,7.928726749828204,0.9149456497434305,91.11477995567797
11604,8.056369252749182,88.55145902902595,10,6.907329354533813,0.5596015329934717,86.72662327724599
11605,3.775454229955572,93.87005146706866,3,4.169500109593303,3.116620930950144,44.326582495508205
11606,7.8868642923142405,95.64518241721714,2,5.486511604267475,0.895839134303445,65.73799579924062
