id,student_id,hours_studied,sleep_hours,social_media_time,tasks_completed,final_score
7537,7537,5.881685364141548,6.8050782447021865,2.682582373672,57,60.947567359582266
6325,6325,5.140997881696674,6.359430376753291,1.679285965394815,75,58.28294056953281
623,623,5.442938168693684,6.318623980888744,2.248008988754256,61,55.45124303261253
1682,1682,4.826768757464694,6.552546452294968,2.1904970753324875,60,50.12201408953209
2127,2127,4.491036999405782,6.289174913362916,2.6494633672584564,76,63.6092907849728
788,788,4.084293191409472,6.851489775769951,2.7116720053865246,62,49.32434004420076
3333,3333,5.956754978212801,6.467597340093016,2.2629812904520508,52,45.73978966259403
7237,7237,4.7796425531545,6.310777165257917,3.107516465632393,54,54.16514217753144
1093,1093,4.220582514534012,6.008016898958096,2.4365139110652763,55,43.98211049132203
9104,9104,5.00268960818438,6.300662728458246,2.510328685014488,53,42.30162574285305
5021,5021,5.065764795238269,6.405001194336037,2.6417759792324964,65,53.70805552793348
9354,9354,4.468768367370723,6.758074908218931,2.755119562130045,55,45.99450237243143
5945,5945,5.296463491831683,6.609010550213569,2.710391277140741,76,61.3489608575271
3281,3281,4.471942282399893,6.72594169623098,2.509896394641774,62,59.353709608178455
8187,8187,5.299003546767488,7.001742437913422,2.33969066145763,49,49.63194036718048
2202,2202,4.401789451051513,6.520340225094803,2.511896265852626,54,43.75437602195147
1161,1161,4.9217040453783545,6.484725590347471,2.417778158915072,66,53.50344202073981
5582,5582,5.731999937011908,6.649252815426448,2.6709584610680017,65,58.860837283109454
3593,3593,5.272278899564038,6.689373265639144,2.4551421026940283,70,57.40891224834267
3953,3953,4.299402593159027,6.671508619200511,2.029674491776971,73,65.02775574711846
9692,9692,5.086263662522952,6.558038712030088,2.782169963457393,57,43.70312538241674
6248,6248,5.52395522886369,6.53350569414889,2.3683999740768664,55,53.582732179712174
4154,4154,4.95867142940149,6.579463416683749,2.2174067055450037,61,50.14404059347032
479,479,5.023597902191954,6.33647590011956,3.0899696987091176,69,59.772701779639
1353,1353,5.426447473076957,6.80533454877232,2.9670562155490616,55,55.2847666449688
4310,4310,4.957043939039507,6.833245604266788,2.503765750008413,61,45.37526935861095
5699,5699,4.667172075307689,6.808479134671876,2.4400355904883497,71,67.36483361005801
2648,2648,4.804162021755068,6.567754456408223,2.614377798233423,67,51.2937224706384
8461,8461,4.566163069267841,6.099356203227196,2.0920504529021287,55,49.91328634584214
8199,8199,5.146712328327362,6.693047215121565,1.8510827338149092,55,53.04118086507162
7690,7690,3.753342916586425,6.540313886753032,2.4099484013941086,59,51.57831443518295
9258,9258,4.561201081575744,6.529070995875801,2.9004291524811867,58,42.48370710201523
2590,2590,5.518232753773458,6.405939817341258,2.498920354517842,47,49.999532963620005
1034,1034,4.147082263681416,6.650334023095968,2.2589216616707595,46,52.18731451384603
4687,4687,5.320923910376871,5.811081089329278,2.9122894578509557,56,45.60805760553815
5012,5012,5.982611945278133,6.16394700384078,2.4711023622736312,53,52.13362578676448
2599,2599,5.48911839831409,6.610562437843664,2.304611704108768,43,52.39150003394228
5820,5820,4.575610539915208,6.7790601649883255,2.552954238320507,66,63.58183571212574
4609,4609,4.884233746392896,6.836697962649632,2.2910091601939677,59,55.08859664627128
8471,8471,5.11506756555671,6.692827969639561,2.673282173752468,72,69.4187768563756
9041,9041,4.798855272782531,6.780007598062609,2.849211615504559,50,51.0279406581268
7451,7451,4.931423351626659,6.310813810619895,2.04186058779965,51,40.54985450805171
4672,4672,4.863977365729593,6.861033432064144,2.460407547596555,68,56.76511757894374
5584,5584,4.878185274055654,6.854370015486108,2.3273456202655955,60,53.040531348491214
3718,3718,4.659001399244216,6.450818655205235,2.5341317674074824,65,58.9311202078515
9328,9328,6.0563594051883225,6.979071953518161,2.5458368117165664,48,58.10000170538067
3929,3929,5.760416927279183,5.939605497487945,2.1358260877540656,69,65.87764835716223
3618,3618,5.234771192299729,6.479924914761459,2.595455417139142,50,45.56483341935541
1426,1426,5.298962060967425,6.558293269233643,2.7161835082501,67,65.2898518467776
9379,9379,4.966450428446104,6.258802289470471,2.5401641989037387,63,52.93661769766911
2920,2920,4.795454964269118,7.368072267412188,2.504170597578082,43,44.85109220494953
3820,3820,5.742155294410379,6.163042794342561,2.9865216317293752,52,56.01263634262176
1872,1872,4.021126895217465,6.311436930758618,2.706101965484065,54,44.636316800100296
5488,5488,5.188091596997581,6.21305067135632,2.116910266730451,59,61.80653306779997
481,481,5.422372809265185,6.492746707334839,2.630132457940381,52,53.288222751381376
5973,5973,5.18250472219054,6.505968242537537,2.245030180150672,56,56.84879567503198
9601,9601,5.760000893097202,6.460840567413944,2.8378372659314164,51,43.79761374052056
2889,2889,5.170056811093655,6.602712218943443,1.9344262040291496,73,57.86598395919645
6687,6687,5.433726697078651,6.553533355775828,2.8457851488967263,67,54.12360444170891
6316,6316,5.027366891968989,6.432175513407897,2.96986345831973,62,45.6078490471191
528,528,4.501418541306092,6.794516328901348,2.832539350075657,58,46.83495971623604
4130,4130,5.125625432433853,6.539746368377586,2.677685345155562,58,45.844347223504464
723,723,4.680461895808991,6.225421976292162,2.966198320227878,67,65.9643752527258
5121,5121,5.482706459030746,6.193109233331369,2.357767128369604,68,60.11336600586183
4723,4723,4.666151019347163,6.565703952505298,1.9781315098977037,55,58.29949831129906
221,221,5.501374476172706,6.415434366246299,2.3705081831059687,57,58.25400642794548
9189,9189,4.962637483685263,6.557763996200568,2.5039867204457527,69,67.64921693264705
1936,1936,4.968005588723265,6.857555494810924,2.5625626654311198,63,61.08605392271144
345,345,4.306940501202951,6.187259326416313,2.221798633478942,57,45.25092378249011
8333,8333,4.813794667962309,6.257865942518977,2.160145714310342,58,49.17673178922364
9675,9675,5.113172990767613,6.46563745569192,2.584554205882696,55,50.36003309060685
4484,4484,5.250821983691076,6.262016958295482,2.470218206250333,64,65.66785585705394
9707,9707,4.970238654279828,6.655897971503837,2.849836885876749,70,65.95974742039363
8487,8487,6.285902036056305,6.337787214346394,2.532778311867294,47,58.61486560488122
9217,9217,4.942237678182005,6.258254804039953,2.0461863391913835,48,44.40656188402284
6904,6904,5.003151966134797,6.852913768551574,2.583534197691901,56,48.58347495658938
9155,9155,5.495440515943136,6.562001537022216,2.217223377492012,58,54.81878809272417
5961,5961,4.551291660143666,6.60521248173843,2.2850562178984863,74,58.38187942210045
7035,7035,4.867303751419657,6.480529865549838,2.4841962164309264,68,56.50777480568054
6052,6052,4.817917199802015,6.462454827592343,2.638118534826292,81,58.8350691574861
2392,2392,5.258170767810343,6.016131617046531,2.253935343672999,67,60.21925188626873
7182,7182,4.465820239278358,6.637397723654447,2.225739454716405,69,54.90239297478251
4329,4329,4.386489738281214,6.17577594485083,2.599518112214765,66,47.7029394158273
6453,6453,4.933982437758932,6.42148656365963,2.055494199197001,67,57.23653151085201
1984,1984,4.962450619704194,6.310422663319587,2.504526879678984,62,50.445371100673945
8247,8247,5.819275209841061,6.397531826453174,2.6958220647271647,51,58.92371851766378
1555,1555,5.410215241132958,6.718664183798507,2.548846798791346,55,53.548364783300535
4851,4851,4.647174219216383,6.323379432967288,2.6226093144240834,60,46.29860488982139
9096,9096,4.726546481695862,6.481105332002425,2.2999164115238293,55,48.6570082523739
9923,9923,5.8666229572076976,6.483533198621818,2.3374396854009585,60,48.79267967495674
7533,7533,5.629533591835457,6.613312561557925,2.903763205332005,59,59.55334678690944
6854,6854,4.983315003214754,6.190856016298113,2.9142503773254544,62,56.269358047701765
4642,4642,4.9708497007856325,6.332440079049921,2.3007779561029142,58,54.82580983079499
2882,2882,4.984376244751618,6.538414184811717,2.3998002397813045,71,64.77711591623016
1678,1678,4.761406665415847,6.046647414447476,2.257556375538978,49,48.35099052224269
4886,4886,5.7082410328906485,6.684763006667027,2.653229044842213,51,53.15146337757926
1965,1965,5.865796821298179,6.547023663959231,2.385522528009828,45,52.54977552172057
902,902,5.9609573015606205,6.347063597628291,2.1821398080640084,62,66.73590110640038
7131,7131,4.756712709502856,6.620002703317274,2.7466589508364256,64,51.59235291350607
3069,3069,4.927350695278951,6.461017629718151,2.285129609138889,50,55.97192811430405
2297,2297,4.929718364022688,6.200368016754156,2.97755631834164,64,58.10797250280115
6238,6238,4.976688472990197,6.38384590498217,2.444998287192711,56,49.00926753599844
5863,5863,4.865074014991046,6.328594001774527,2.1753702861681474,76,56.990298861664
297,297,4.778756636892165,6.3227198495086405,2.2966921609457445,74,59.36331788772444
8779,8779,3.886409093332973,6.80680932983712,2.1352646166501,56,45.08704152535381
58,58,5.083313465576008,6.491106082345433,2.5694696748651062,52,51.64243778915688
7243,7243,4.367667640025457,6.228377446896839,2.618544013173472,78,63.45557412809306
4386,4386,5.0626372546252965,6.39116156409776,2.285986231484243,52,42.3669108047978
2985,2985,4.771042517633203,6.225687384255872,2.326014848458108,52,51.039035697588425
28,28,5.472189803501075,6.8876662595954405,2.545414660549338,54,50.193242033794704
4408,4408,5.817756990823368,6.167336284842605,2.4474223089348484,58,57.56289495897756
9878,9878,4.528955848377089,6.125388571555218,2.6410960631539826,38,25.806564030854176
2677,2677,4.615348603682169,6.8689345581946855,2.580230323055147,64,54.77793731645779
8546,8546,5.086024198177173,6.239398292344452,2.340904880524721,61,57.61520922573376
5263,5263,4.701601241804282,6.44790403813466,2.417691674796257,61,54.97801099033102
5842,5842,4.396595897090525,6.660276665846385,2.7035460261124347,52,40.64778705339651
7022,7022,5.23089578863527,6.473807135568157,2.086011895582188,50,48.83060487610556
3249,3249,4.8965785917965325,6.390054593672767,2.211246481923665,40,41.92058761050742
5668,5668,5.564532398726025,5.849748937399293,2.603552874951879,58,50.54761378610726
3885,3885,4.292690801406951,6.225119856337726,2.4272598550183773,70,54.59021655645756
7664,7664,4.878952443711572,6.321490999873126,2.316365129322818,64,53.21882606111983
296,296,4.26822468564036,6.504784237770071,2.278021455704068,54,53.61943106864471
3162,3162,4.629534462161179,6.233556640073115,2.5172814543384723,62,45.32404455715822
2581,2581,5.887776743346837,6.554612225490709,2.362382611518993,53,64.66387946756124
3871,3871,4.283571344683069,6.524130588689199,2.805734281924396,55,44.053090433540255
9211,9211,5.325741384531911,5.84948690615657,3.013207805925469,53,53.572384056281365
4405,4405,6.03221231345977,6.451074349430652,1.980368960874444,54,62.2851077899788
6953,6953,5.322632570678958,6.4185670668432415,2.3343600273091067,54,59.157428401868735
649,649,5.674292828289083,6.466432950507323,2.8255472950246987,56,57.81989444062869
1371,1371,4.413985803899939,6.654146963369046,2.8429264066087803,65,54.98058547269086
9856,9856,5.228462466012406,6.451755094411342,2.656552084655851,50,43.49261134478955
6993,6993,4.771849155283747,6.639245262803035,2.5010204648690717,59,54.68892787130373
5533,5533,4.532723508988436,6.720186056916375,2.493911458523271,55,57.44892222762864
9621,9621,4.179764180665004,6.175588538928521,2.650470106168536,71,47.91764052670548
5709,5709,4.9507835253585855,6.236531408069906,2.7639928528038222,56,53.59904296333116
4210,4210,5.6416414889917785,6.234413779778447,2.810966441351555,51,46.42666150531437
682,682,4.613044895457746,6.539108129562831,2.475167979462843,65,59.088659499978384
435,435,4.54176196702676,6.871098607934974,2.0633883414507794,58,55.13700952170456
9310,9310,5.741243601498221,6.668809255936784,2.4534435993685686,69,65.10389518333169
4825,4825,4.928228568659227,6.884629491592818,2.7715286526121146,47,53.11069435275412
9762,9762,4.486121930409981,6.261594812288106,2.288193734263806,58,49.582506784937074
3160,3160,5.555940619655193,6.458753521356204,2.4258382358717507,56,50.17287874697488
1490,1490,4.529929241502915,6.924901578602015,2.3333590365871,60,50.132500027566365
2988,2988,5.168433723680936,6.5782360477431885,2.3801920855102727,42,52.72210175436379
813,813,5.696164727304866,6.648641114802155,2.648707759916888,66,62.29732326752487
1883,1883,4.887819903648105,6.2260703675967575,2.591972806070264,65,53.87399518664598
9268,9268,4.602450196737548,6.2940201931563005,2.3154905133602943,60,53.88785172459548
4937,4937,5.459640347364234,6.478995420416438,2.7218944698024687,66,66.98957972068621
9936,9936,4.878030108631407,6.217722678359629,2.433979431040554,48,54.445701056466994
1941,1941,4.48453972501539,6.367437797231733,2.48468162551359,51,41.48337033761851
3297,3297,5.099825668520648,6.725377662235399,2.441375568194492,58,54.69335449464425
3535,3535,5.00158478257442,6.712774601781464,2.549586353769454,62,56.3076151237044
4526,4526,4.940559465174082,6.861114558415604,2.553423374295266,63,46.838156103698765
3730,3730,3.839733186698777,6.563329791347186,2.381281187051095,67,50.17930337274815
7016,7016,5.3537487558351256,6.657576893494384,2.4838629984304865,54,49.488319567118914
1613,1613,4.987778595849379,6.681049060624491,3.1234819777128924,54,41.22696404901112
1182,1182,5.894614572229898,6.543025001213915,2.6381308199908906,60,58.49370713922593
1376,1376,4.912538593399434,6.498563140027986,2.467730153310141,66,66.54656284875327
9225,9225,4.981610264031807,6.509664467469108,2.4282272009824712,71,61.848449690982456
3947,3947,4.4828435642183,6.608787252891687,2.233617832068118,70,61.21658531281224
7211,7211,4.956673338815615,7.227855940413843,2.09648509048346,57,51.51459529419488
5212,5212,5.361306807877487,6.45866874741659,2.546929788041333,67,62.04356481326456
64,64,4.330834629342809,6.389175418621769,2.2867240032613174,73,49.66462345950004
627,627,4.409795750256891,6.602266078545373,2.5876170610188223,87,61.03468565706254
4422,4422,4.838992358276164,6.567925872140805,2.620709057413137,60,51.93366939604322
1670,1670,4.759010571439744,6.588221509697131,2.3105622962298047,49,45.16786057801937
2113,2113,5.041067648269472,6.582451325792234,2.805705543130432,52,47.89617525543886
5805,5805,5.141040450052295,6.84524982914437,2.634116227263425,54,54.29494113477469
9764,9764,4.658621791538081,6.593581823629669,2.255239678422593,58,49.249754902486494
4033,4033,5.676826344463805,6.400954201091897,2.663564359322826,45,58.20470142143889
6546,6546,3.694171072798167,6.442207947243396,2.385932729384726,66,48.38759724357784
7949,7949,5.15563115082061,6.334337288034375,2.710459211038718,50,46.45506226563867
85,85,5.6990610116414775,6.5734369877020615,2.7608495179711405,74,69.99786450234572
9181,9181,5.819614784462957,6.394054333437826,2.711916134884339,65,62.54856103704922
1463,1463,6.562453902474261,6.122178124299007,2.721879332940419,63,75.68324710135609
2284,2284,4.649856055388379,6.395375938900118,2.350378331244988,59,53.608091517360506
2888,2888,4.621033290122343,6.670530399508988,2.504917798942772,60,51.41366188325493
5835,5835,5.529507076883747,6.218110497016923,2.2719806912319074,47,50.82076397063541
685,685,4.373266686268448,6.139757003791626,2.578309786807921,58,52.984971746389135
4470,4470,5.271594034271095,6.444056298796915,2.7398209648846272,66,55.028136953201845
419,419,5.08141909999893,6.648244684823876,2.2990199907768183,47,50.21829431162001
5229,5229,5.197724494701913,6.821200334056146,3.060187654718385,46,46.99985262197228
4254,4254,4.841431500124004,6.365132420575977,2.312953022405321,74,59.13791002248092
2710,2710,5.347319637305914,6.240323249689743,2.786585129890414,60,56.70115533644401
2358,2358,4.995163787684976,6.487740765615058,2.6874600841889618,63,49.24536882742135
8060,8060,5.647973196444981,6.633057486760758,2.396425495872415,68,53.82165691160825
1367,1367,5.119133900616605,7.0908051237008936,2.1308344202993417,69,55.0420968859337
6278,6278,5.778117074062112,6.879731299406742,2.3185710427078536,53,55.87299429516003
3917,3917,4.150921177690963,6.378339910370583,2.418374410562941,66,63.05235106373375
294,294,4.496568597000347,6.010109099621224,2.155927253790723,72,58.05993765903906
2640,2640,4.863372494256983,6.222159424783789,2.4534522699929777,60,61.79829545629028
9459,9459,5.274843121835584,6.516665472003759,2.35172290120372,46,50.18174797989441
1507,1507,5.63665023350654,6.703753023277718,2.3392828604518434,58,60.79666999110175
9038,9038,4.203258813894156,6.576424829566723,2.56935863438956,54,38.52488795655842
7394,7394,5.104758361704271,6.590015004069096,2.8696272784682373,53,48.60566255338979
1635,1635,5.399028014860869,6.313744336060335,2.535070958483485,50,55.95803069915097
2458,2458,4.493967476429911,6.821756947938823,2.259305286689592,48,49.50711459783949
9892,9892,5.553337498899385,5.9659038329985865,2.7868232851160246,54,51.24533219423312
5559,5559,5.658623149422982,6.534599762315489,2.390865098754688,57,50.553032109637
9752,9752,5.142121933506478,6.642242480147135,2.4784070916124503,43,33.604993661934145
2301,2301,5.340935558702485,6.400513540471655,2.3590837718250763,67,59.99956978983159
4538,4538,4.222810931070364,6.291374131097832,2.80432501690721,59,45.2016648278053
2939,2939,5.549123806929341,6.46300797465739,2.2386465310261854,63,60.62267963565518
1564,1564,5.648673538314366,6.5659556208665135,2.616141230953055,52,51.30692608527333
5690,5690,5.390357541440079,6.187304340855769,2.9721743134919536,65,55.56797786466534
8659,8659,5.678264275625485,6.27190835027274,2.578940969103848,58,58.84157831135381
7518,7518,6.054812345694333,6.711900559286492,1.8988435475336023,67,64.11846798528741
1980,1980,4.8959631171087885,6.34573543524592,2.463131302464296,63,45.70214883166606
1884,1884,4.308194551637457,6.247931010223922,2.6744753254492624,59,54.47080182807822
3804,3804,4.610341120615401,6.567259725765555,2.0960669131200875,58,63.24144645419449
439,439,5.666794723758636,6.309871797961701,2.456828167008033,66,68.52430417325206
4636,4636,3.669035794072108,6.292283416440103,2.871066685318037,51,50.0048797158684
4529,4529,5.299945965451922,6.2068509957581295,2.7579393397028187,68,57.92945381618741
4333,4333,4.571100670080395,6.461907836574664,2.1717980313601952,64,54.454634678888176
3574,3574,4.941601076032699,6.736104014472023,2.9048000064930286,60,68.72394730923021
8742,8742,4.835494212195056,6.788135691039759,2.097239562700256,61,59.53566226169827
8912,8912,4.72406908950441,6.544313830204138,2.199684541178718,86,60.88966870931218
4818,4818,5.219699780899556,6.585382766787359,2.524557211900216,82,64.82255017592972
6436,6436,4.856546938477833,6.083087323074386,1.8766131414915344,54,50.99419766120368
2987,2987,4.732548784255348,6.422294737206453,2.5520827590852893,61,47.8895809377965
7839,7839,4.50839121027374,6.236808104946673,2.229684455838324,55,58.79840655334312
705,705,4.901398356598275,6.325278009573805,2.5567355367702254,58,50.9179597893466
2281,2281,4.422363624332984,6.26856415724467,2.4670078337974437,63,56.70049385042208
8735,8735,4.76158720393249,6.713655397573918,2.482999066647752,60,53.16678788863271
4148,4148,5.615215937262564,6.372758995478439,2.472361617451122,55,50.46605296656728
5413,5413,5.0278386051687045,6.890916194097375,2.802682839895394,58,57.02308485380942
374,374,5.078619264732558,6.000154994502474,2.871093839774881,51,41.58574699698969
6406,6406,4.849193718776206,6.684581199249139,2.612235078665989,55,54.07751171436963
9224,9224,4.722820685507799,6.64040913173463,2.7689562061861634,53,55.29680725444994
2586,2586,5.235989297774909,6.423795783530095,2.4243315925497537,53,47.77405911744979
1333,1333,5.434219503349256,6.797423003923982,2.589165816905956,59,56.60078556811393
9573,9573,3.9677998720466894,6.824672709003469,2.4725832135318884,54,49.46994268441223
5283,5283,5.588804967979602,6.829788568077072,2.344183644901801,62,59.793667504035554
9132,9132,3.962155048487445,6.440439785379799,2.55099576811588,63,42.837878906139736
8316,8316,4.878196277834784,6.915897555028986,2.925202156703775,64,63.63263507712354
9810,9810,4.942331276659122,6.60423340013108,2.8224473478576173,63,63.72497171230423
1785,1785,4.144087937782924,6.70068801859516,2.566563056389334,55,49.03871846555876
3183,3183,4.487051347470772,6.4786084518656,2.53427074468136,78,61.29054505926607
495,495,4.281893092067652,6.523785493033132,2.6397532917783337,63,49.83925873484354
7364,7364,5.329515880095318,6.611741182832847,2.590707563630728,62,55.23367738080094
2861,2861,5.618769211941297,6.596916397847179,2.420435658620339,61,53.602744333552735
7930,7930,4.775903214292506,6.635666718330453,2.561365620362969,58,61.433570308524224
4042,4042,5.442570354454546,6.247612501713481,2.6730973806546365,58,51.71501932648534
7179,7179,3.815627630925246,6.825538077187668,2.32480324804178,62,46.6059156494237
2898,2898,5.804309044912954,6.591310988587311,2.703616610654964,51,54.01932401765725
367,367,5.1425646559551,6.997970181689662,2.346375193663796,68,51.89782899407462
850,850,4.707452240982989,6.141201764023687,2.428057451831674,56,50.23903842916287
7441,7441,4.99579680947942,6.33575679385155,2.4477680993765936,78,54.46743143599829
9455,9455,5.64670386977296,6.885393082437113,2.753653562979508,69,60.718737239194056
4302,4302,5.092773838894019,6.427924517220912,2.600456033765895,58,49.68249851976174
2654,2654,4.884332570719655,6.665322750221183,2.36238214790561,67,59.11329608293065
3504,3504,5.91719224259293,6.796207337998575,2.2878569565065003,59,59.68912574601661
1542,1542,4.364754635009012,6.97785960406956,2.228041851342063,70,55.48159809821461
4166,4166,5.992732917075299,6.562824534165895,2.4922463581452683,54,56.39838648174493
8867,8867,4.319089379347343,6.021366238057902,2.5314574978936037,55,49.544971858367006
323,323,5.201296477688454,6.29121796949467,2.1698107024378093,58,52.98217592751168
2032,2032,4.744196295189377,6.4327104172778125,2.7043280306292754,60,42.39192949432403
814,814,4.798023518969823,6.459064519575083,2.2226662334666925,54,52.315248266670814
8940,8940,4.307888342427492,6.772671860477973,2.18840098853112,65,43.18027599524418
9376,9376,5.537374151112846,6.685088682573874,2.346593568106848,69,66.71606413404348
1080,1080,4.542027138060204,6.160338426227194,2.6471995895689693,72,60.21765624685989
2227,2227,5.491069841825183,6.583256647596438,2.7562465272592576,50,46.37067692609573
9137,9137,4.796243487202145,6.5991099836379785,2.5499365733095383,63,54.66587506185024
9532,9532,4.475312929456956,6.255092153057926,2.2557459298730698,46,44.70531513640671
2706,2706,5.5608837834010645,6.447428312140809,2.320854176829988,67,67.78701521465044
6825,6825,4.698368299415695,6.790505378583093,2.413661077475476,75,60.09506842308491
7557,7557,4.314857552109877,6.920857705546761,2.4129331954804014,58,52.11703169747906
1165,1165,5.247282571690628,6.332442857074698,2.0257775725532734,60,68.42975976617785
3262,3262,4.1819861971083405,6.3697633849618684,2.48197594496254,59,53.776241919080825
4688,4688,5.489494741293186,6.138931802612524,2.3787545882428764,55,52.61807990846194
1451,1451,4.705047807474154,6.546765096725225,2.7342443790059616,56,55.19861869336734
3863,3863,4.8750376433722815,6.408269684316542,2.741517296143825,51,51.49349214877169
6104,6104,5.58231447618013,6.499439658544547,2.856292775965912,67,60.525600728285305
9216,9216,4.688251406281816,6.458859318449673,2.2060776040739163,57,51.378438186640885
7121,7121,5.1334093075803,6.267486198404339,2.8678674830590376,58,54.53711557419411
6399,6399,6.035942111425114,6.763014341958527,2.397034394251829,67,58.17132778186282
9589,9589,4.460317727648454,6.623568250811645,2.8110389056417526,66,54.37876239642437
6215,6215,5.226895465533373,6.357403073320209,2.4035978938604634,59,41.160044556760354
9646,9646,5.724613482719808,6.718998322094898,2.5269317907640185,66,55.22308328461353
5337,5337,4.262543173546969,6.709590408676627,2.6368291844855585,43,38.890620592833976
4057,4057,4.308379306191346,6.634045627886581,2.3527757701526366,44,41.46853785133099
9512,9512,4.864870432017867,6.13059702826676,2.490003662644599,75,65.85425610164314
3000,3000,4.838893944852301,6.49659589835127,2.5601844044114106,68,52.24598469132613
9025,9025,4.036807079472043,6.783084654039171,2.296395525052368,65,59.737574828918255
1232,1232,4.997850820141646,6.757274922969589,2.535964256071468,62,54.52284587651232
1515,1515,5.243775689255544,6.523022117354038,2.623632552837772,50,56.38514846286812
2314,2314,4.784983163469794,5.9171904421480175,2.235123839081616,55,49.401275085564535
1452,1452,4.496667130642288,6.380900013132481,2.276474405120929,69,60.80889707599657
5268,5268,5.042168077362905,6.038447865339093,2.2409042767335734,61,52.78243989014023
6132,6132,4.561059769074608,6.34030960265403,2.623471000993342,53,50.51564429107498
8532,8532,4.786910282800588,6.732753412907568,2.7187363231628727,60,48.04250627566808
6465,6465,4.912227111977873,6.620664170446931,2.7147594630177405,58,52.45199209631508
839,839,4.584379698253013,6.608759555176976,2.384235648860858,69,52.60157891916844
9916,9916,5.392157589487316,6.593243131001692,2.666695575294568,51,56.94829032054421
8262,8262,5.04084130191911,6.411241661560444,2.3544094335172603,69,52.67135534528461
6415,6415,4.470224477986031,6.3503624512009225,2.8367311370041466,70,49.47851824652378
8505,8505,4.4316527380214685,6.284820840012484,2.473225491929756,70,48.80246607441333
3568,3568,5.351906022955764,6.269148629435395,2.3462492251670493,53,49.35718118549349
9265,9265,5.055911032046555,6.658341182445577,2.5385083472805885,39,45.71319876805719
3088,3088,5.203819408561501,6.150646873538708,2.6971893797742577,60,56.06993182641895
8644,8644,4.815811977939976,6.238485191325973,2.577714796760929,54,56.74165214213856
1715,1715,4.90844643632049,6.120254954193816,2.326622600827916,51,49.49698131017489
340,340,5.04471392746588,6.4521805404372765,2.841592792527746,71,58.31210420264543
9564,9564,4.6441263453933175,6.342924357207071,2.003451163845773,79,59.9953700347963
5943,5943,4.78214503011211,7.15093434096074,2.279255649916796,58,45.03672108012741
9870,9870,5.423742846321351,6.039210481643653,2.3669252220316026,64,54.288773147387616
8103,8103,4.985914855431601,6.720756876449296,2.624063093063399,76,53.7175152481792
8489,8489,4.684749494262036,6.516105135715908,2.8036047343949755,66,62.9203372987019
589,589,4.424216025981229,6.429086788972543,2.307608031597425,60,57.45709586837932
3366,3366,4.68384414532756,6.369890198108303,2.274053565450477,81,70.30635739289492
2671,2671,5.024289812827985,6.504322297400647,2.69339972567132,69,59.87861598162049
3590,3590,4.168597242154132,6.394853751583328,2.3859906225967578,78,62.07686076278164
35,35,6.06192711441923,6.414204377686749,2.4770166956447475,66,60.15389711218008
29,29,4.9353896267106325,6.692612608078899,2.3937596630757048,66,59.03014856504099
8554,8554,4.92239654156591,6.265353540816334,2.6618037127764467,67,54.638558597722906
8118,8118,5.44579267218956,6.84037791011276,2.4205331909519328,56,61.38029108634237
2171,2171,5.557621477094752,6.677719203042955,3.011672453138756,65,60.9265063079379
8378,8378,5.63655092610124,6.384663273970833,2.645630763438724,65,56.7244969324875
5621,5621,4.649868794096891,6.999686741682435,2.478745620542642,70,56.43582346358653
890,890,5.266637023986772,6.320593805196805,2.7181004023728925,67,57.40909850563579
6490,6490,6.197596882327189,6.480525631188162,2.3753336146048487,61,55.10230915593227
3323,3323,4.358219087505968,6.430072990213046,2.65085811267975,61,57.70131959184095
9397,9397,5.659488536317627,7.178633793196963,2.296781940318426,66,60.94043127736986
3515,3515,4.750925375590729,6.379485735967644,2.5865278065684865,58,48.36122621664552
4421,4421,4.675618051827338,6.732406849495333,2.534714224976212,60,50.2065602119718
8352,8352,4.922622392753107,7.027846153959291,2.701718353516997,55,49.01447904465024
5362,5362,4.787535099219408,6.5107658793078285,2.329421474182368,49,52.233004083839205
3734,3734,4.241641924727941,6.284450737344626,2.1418317618852467,70,46.764109972263725
9464,9464,4.763996349002249,6.056976704058089,2.765547021615196,72,52.241409129766325
7082,7082,4.85645318747592,6.4793436000337845,2.833366355934681,56,58.94421323197358
1655,1655,4.80782978770202,5.915640857193097,2.5445450494691286,70,55.222791713283016
5033,5033,5.353469867398979,6.626474333860159,2.5374726013406206,72,53.343080659944015
224,224,5.715741167229793,6.393132655493952,2.783058580011125,45,50.80536753917464
8626,8626,5.368117718313333,6.333036893482163,2.429978777549015,59,57.14515032205205
6195,6195,4.54825418213896,6.915539336668998,3.0537590942030617,56,44.43734260813536
1591,1591,4.627329880740798,6.33265849148689,2.531762885847457,54,45.77428589740943
5983,5983,5.422278105477024,6.444494111155304,2.441225191581073,62,63.09811836378725
3257,3257,5.018195294142894,7.090820971683177,3.040183207736194,59,44.41027964287014
6681,6681,4.100276840133156,6.266473532851525,2.060094589781153,66,49.659408910014506
4771,4771,5.101121458486298,6.241722826701984,2.307381098915357,60,56.72421408508964
2182,2182,5.1905302020089055,6.403167170163976,2.4000458160093343,64,57.44900840557643
6804,6804,5.133969677466199,6.529887110988048,2.572857266709565,49,47.07328580568425
4914,4914,5.153410905617585,6.487728335979124,2.9682463804074417,61,65.93856203634057
6787,6787,5.616065651875376,6.255082453714306,2.566117212611688,64,58.00655148164082
4790,4790,5.5012331996792,5.984819049147788,2.923014998832329,50,47.9397749484264
1210,1210,5.218968784937768,6.436184661897502,2.0206386006773496,67,67.54098757840588
