student_id,hours_studied,sleep_hours,social_media_time,tasks_completed,final_score
3939,4.642445234278474,6.411645605878962,2.579716379430785,62,49.16066961881353
3940,4.146627556166149,6.891935919250803,2.6319438603707233,67,52.70938474625125
3941,4.762220430078319,6.480264142209182,2.438464217139746,48,51.38733358417453
3942,4.980354638719348,6.344556993245834,2.5633228894945503,52,46.215300684211094
3943,4.598196090177477,7.070197474170666,2.589044759798804,64,49.90634705896464
3944,4.498990741123548,6.443199027377782,2.4676334329204246,71,58.4487007950042
3945,4.626720659746664,6.750420607212889,2.162355153771754,56,48.46438643789186
3946,4.722141947247468,6.121749257474671,2.6356823744647544,69,59.98495194913724
3947,4.4828435642182995,6.608787252891687,2.233617832068118,70,61.216585312812235
3948,5.21898406771969,6.1611526779069345,2.2430414529135354,56,53.97778778682198
3949,5.094646165537122,6.543931407082892,2.66286374260127,61,55.83134606256011
3950,5.206528650095467,6.364189227683615,3.0929752643300734,59,39.53572388759676
3951,4.402881142448498,6.169263891958593,2.748711762755282,66,47.48570978653031
3952,5.094270122871567,6.383408138407023,2.287708573409879,58,48.156711411922586
3953,4.299402593159027,6.671508619200511,2.029674491776971,73,65.02775574711846
3954,4.701919155226478,6.809063341867923,2.0637681552573217,77,56.93737599282298
3955,5.146879244575103,6.575835356338955,2.698901979637132,64,49.705579433869794
3956,4.878887848164821,6.595722880283984,2.978554483004604,58,54.601872830227485
3957,4.587618744290593,6.445732994593953,2.2462292029026654,56,61.302131917497206
3958,3.8848547186780027,6.745738867054858,2.865863940132894,52,44.10004597518659
3959,5.220442810279717,6.339071849614311,2.113081630888796,56,59.56627231762263
3960,5.219162924930619,6.608553534951962,2.6014582022861483,74,55.43397879782848
3961,5.2765976403158605,6.227261950689107,2.813102941000751,68,56.95379221289426
3962,4.895454660741369,6.109955834820627,2.0059838787563504,61,41.03184393022934
3963,4.779060470849932,5.832568883370725,2.7083062026201556,63,53.40749885787972
3964,5.242899679262668,7.1243017497566274,2.6072585445632326,71,64.94558283151476
3965,5.130353315439217,6.662967645590161,2.391577395742201,68,65.15781598656434
3966,5.410518348708439,6.4605259701236575,2.7664827937785472,62,62.64706593871167
3967,4.119154505130887,6.778106762561932,3.0636513647032344,60,37.13028803461007
3968,5.644637261129814,6.391207467002406,2.6931374725233943,56,57.251798197380054
3969,4.851541866986594,6.360413742440528,2.9296905452251214,56,50.709209729061484
3970,5.4936424602910465,6.772793520211157,2.8466552097300952,65,62.71670881581899
3971,5.549130326879316,6.628109710733284,2.8078711735906823,46,45.73789025543715
3972,5.678594460041139,6.920790321300064,2.6353732668179344,49,51.04654740811687
3973,6.017762871886474,6.417836892238957,2.4034286809523873,78,67.84179056930664
3974,5.360724277457092,6.453646621962746,2.7459724753972545,76,67.34695812678083
3975,5.2257292012205925,6.414578528907759,2.449108830143437,70,61.53892234290663
3976,5.754945111025728,6.360310399031337,2.2858475380124257,62,63.17169021421739
3977,4.542118373726646,6.5496208081607294,2.130258138934379,68,52.44408483260513
3978,4.7138757822957915,6.533717204940523,2.463132708577945,60,60.24058660292982
3979,5.144191114136404,6.551527150720614,2.7333499193810717,66,55.646030383845584
3980,4.66699399951751,6.874962749051624,2.2421702340924434,75,54.46760358972844
3981,5.233703496940476,6.549483974942371,2.2191052072908692,67,65.50529364101632
3982,4.524541988175228,6.75045049314603,2.590305566146004,57,48.453958654721134
3983,4.955807521886205,6.590095190024277,2.207075749939755,57,52.92926252896315
3984,5.1470262230209505,6.384203492717722,2.7575392643425443,61,49.84689057470128
3985,5.267545251773521,6.571983140712089,2.1617673687094254,58,58.25533177645078
3986,5.34777371557467,6.629742937149385,2.744689847968864,52,60.81761886682276
3987,5.375955575028565,6.3902391939248,2.877782647610706,62,58.22133079077695
3988,5.287234012317726,6.696880368452475,2.6482107434531956,55,51.855257224663006
3989,4.899614522282467,6.394884996149903,2.297237571789236,62,54.91496626095853
3990,5.533244877742893,6.20966576398506,2.707462933473811,53,50.485324742647364
3991,4.264114816821391,6.716252447965022,2.279274236217272,63,55.3825391620609
3992,5.464132046092756,6.607144698857892,2.3029051678560095,52,52.34749428962713
3993,5.019666464800209,6.413749012805761,2.209606225619679,59,51.96152115639429
3994,5.247922286354454,6.128129528455704,2.5190088532947215,72,54.00585622605798
3995,5.283076807303726,6.603732434084427,2.8065246144757094,65,55.971361865532494
3996,6.121112357254272,6.430854480231876,2.1853472575040302,73,73.26471826349439
3997,4.530716437186377,6.624323402169454,2.6914412890094597,49,42.83476866369179
3998,4.8894168010876475,6.930996256759962,2.411494269558934,52,45.35167145167568
3999,4.314529302324705,6.483557422220792,2.3988457574926296,59,42.221526739432775
4000,5.035654080058653,6.39290058474157,2.2189315849305546,50,50.125673015221295
4001,4.088484531580766,6.652551902776913,2.4407764477969818,66,57.20931873123313
4002,4.489610626249532,6.635468676338622,2.3010782772056704,67,49.468634604372134
4003,4.904984410723307,6.333055412183921,2.557957735527835,42,40.897905087616095
4004,5.1534867272836005,6.479652206730291,2.7681117606704846,52,44.8751129407368
4005,6.055975570254371,6.561513323379553,2.4780205214813527,52,66.77305837564198
4006,4.123826978233013,6.4671001135702975,2.4723228194086544,68,52.484996279276984
4007,5.067273549083264,6.534458471726097,2.414141105851346,62,59.46477282579038
4008,5.191775565425812,6.837156905857425,2.6875795188474565,62,54.858714185199744
4009,4.662963336918178,6.550495766131983,2.4863350838036293,54,49.25566095003346
4010,4.800340869175465,6.459601418890584,2.626573928033869,55,50.833229945315566
4011,5.376971590612659,6.708419636090304,2.8489964187791488,55,55.395276920363656
4012,4.420379585221726,6.276039087732213,2.7015590317643734,43,33.247480907236344
4013,5.23729973282667,6.673246778678202,2.4729015418819875,66,53.13550366539885
4014,5.342013305728189,6.284367992403831,2.9798270536262654,69,58.946807828313965
4015,3.875664933806554,6.508975809853067,2.227781596340778,66,62.25858710721652
4016,5.315009787690242,6.73027392061199,1.9223552502485082,60,64.94337906403547
4017,4.981953075940932,6.446533584529764,2.8203159873480703,52,52.337474941152955
4018,5.1908976340588175,6.833766674655407,2.598357998540217,59,59.66386213420737
4019,5.154229276304012,6.224236816417946,2.351676650055048,72,59.46483506914917
4020,4.610793835531322,6.378153646864886,2.6001285417945708,51,44.29789679313887
4021,5.642623089541467,6.61901025525584,2.4881294886909155,52,51.12803510790795
4022,5.344545417742429,6.381601252675168,2.167014121242557,55,61.30724310497917
4023,5.626245039330637,6.268577749767969,2.515731398986351,61,56.717501709248495
4024,4.753592501879274,6.684061591816187,2.10547000809603,73,60.60183922501301
4025,5.7341235111762066,6.231033042805949,2.657582505573059,44,48.85930798219955
4026,5.631891067932098,6.400241884521303,2.1565245704630898,64,69.63395446254214
4027,5.315071635878487,6.837539288377136,2.31079671784697,57,53.171465169249586
4028,5.732261209797104,6.597899797380184,2.134131356983843,43,56.434606905233906
4029,5.172696618831464,6.794654225343033,2.701422911854213,58,59.67539012677048
4030,4.804659324885261,6.425643693113242,2.6434993104429956,55,57.49532633146505
4031,5.338269981553632,6.2061340132999225,2.867636622757019,65,56.61971598589972
4032,5.802007113169642,6.6301090929929964,1.797078506961472,62,70.53243050556836
4033,5.676826344463805,6.400954201091897,2.6635643593228266,45,58.20470142143889
4034,5.365288011584437,6.255844908467,3.000112792492047,65,70.31299357811459
4035,4.881270988739866,6.226375063080536,2.6911190991527305,62,55.44972030643945
4036,4.803821266123565,6.247840944689959,2.5702032445824865,66,48.76167259463734
4037,4.054553163260138,6.264718548387334,3.0396351474733128,68,48.54609366190423
4038,5.329788176710705,6.653312296414058,2.300720147288813,59,47.76626978076774
4039,4.842230911404669,6.232464681557752,1.9477070422435483,72,71.05414509406233
4040,5.396243504012788,6.5428503425723825,2.7526831417737014,52,54.44229362496836
4041,5.560736152997518,6.465622999645076,2.5216481625704925,71,64.0726518215941
4042,5.442570354454546,6.247612501713481,2.6730973806546365,58,51.71501932648534
4043,5.274476355339275,6.511220502691258,2.562322068647583,50,45.24088884302561
4044,4.813965131080195,6.465023231062917,2.5995229273107365,63,56.18371440006048
4045,4.480994559764415,6.119220131050063,2.3291545762167063,73,56.01079194667626
4046,4.3823089896818646,6.737964038967911,2.290259229531136,65,53.97248981714708
4047,4.315291485662831,6.871807299242521,2.3922427772026675,53,44.46652706772587
4048,5.087845499748207,6.8276656019039175,2.66986563622272,59,57.73303691099352
4049,4.957794859505979,6.425762006250959,2.8308691703489073,65,56.44838414114282
4050,4.467664285692579,6.395553082346366,2.2832871779467268,56,40.80856231849283
4051,5.10282775961396,6.38895612926204,2.804925562275321,61,56.40582921119395
4052,3.948283224902636,6.004151157077226,2.51189100520161,62,50.14910412261302
4053,5.44274069110487,6.423304924088852,2.6269675357078337,56,57.287673887140436
4054,5.074307374752787,6.186351671490865,2.4916756297471614,58,51.0052974718806
4055,5.057134781294706,6.730748509242409,2.3980062085575122,67,52.097281726296586
4056,4.177856984368546,6.227233522980613,2.682064576996367,50,45.0170516804064
4057,4.308379306191346,6.634045627886581,2.3527757701526366,44,41.46853785133099
4058,5.392701380608377,6.520940958764774,2.803253662923017,75,62.28499410688121
4059,4.81705044080744,6.426548874392142,2.4050088020775173,55,44.38993480454467
4060,5.048180349610582,6.723624486075197,2.57571515617215,64,65.61388240559603
4061,5.4223012516961635,6.664641540491938,2.278027503227734,67,67.45397077407013
4062,5.4130802515240095,6.136036386660028,2.37305273898555,64,61.441281655507936
4063,4.4100382908864715,6.524465115274039,2.407977217907358,52,49.11992652864931
4064,4.6048191042770545,6.534621451714181,2.7323842534410714,69,55.819061841290136
4065,4.687230237316766,7.027594878081631,2.3453204011295186,65,52.7118947311305
4066,5.183711681903526,6.473093072672829,2.380278275516265,56,58.3933028475279
4067,4.898611537535615,6.624205848217111,2.5857749923492572,58,47.438452174686546
4068,4.865675651689037,6.720354525279931,2.396659428533423,60,55.86088325415005
4069,5.36329291212789,6.788642167572906,2.7497540004069743,40,43.11528879388501
4070,5.281522584905435,6.293358153118931,2.444934528642401,56,65.02311660755817
4071,5.25214597049528,6.563652025923462,2.063410967389221,61,53.49612822558451
4072,4.321339003872654,6.499394441793955,2.458655966448508,63,50.124005349996935
4073,4.946582545290528,6.96351482284196,2.6391076761008034,67,61.036048640941125
4074,5.673215813745688,7.045985374631829,1.780301459948498,58,68.50607180052062
4075,5.094405750516241,6.174054569042358,2.1733848780929184,69,55.66551893623692
4076,4.749709840614944,6.344908886097926,2.7569905630488694,64,48.03883598351134
4077,5.337485199573334,6.683158232125295,2.3803283290090795,61,61.124359252777246
4078,5.024574390565816,6.488547109396354,2.185905037781242,55,62.542370620143046
4079,4.996050259822941,6.536690858148714,2.616539625199345,53,66.44493555622446
4080,5.370616313813801,6.401081165029556,2.423370162088543,73,66.55507209546238
4081,4.175792601929948,6.427922982556924,2.2946391155918726,48,40.215214020674374
4082,5.667260705538725,6.458578411156545,3.012358872800161,64,58.38398946884273
4083,5.149854574363934,6.739077039934203,2.009998008739937,57,52.72082948233215
4084,5.624240962168513,6.643103220845554,2.7566853324100795,52,58.5542103361803
4085,5.170249093391803,6.320057017953293,2.8643137486027586,58,57.42573458881624
4086,5.592869520800384,6.353057829026658,2.3310125175671366,51,56.398584105464806
4087,5.711849331402623,6.248600905445414,2.485843964478669,66,48.223990689580134
4088,5.27632173511202,6.669832241461332,2.138088389692084,70,48.38428578691874
4089,5.038114355748118,6.990280977558303,2.4182369268938064,48,53.135161434435645
4090,4.870654597639469,6.235166631188235,2.4630714173949304,47,46.49446768701023
4091,5.099454845918444,6.704316060457294,2.249410872427489,69,58.630647178742265
4092,5.230723211752645,6.951503273565891,2.491990616792777,53,55.88332912136263
4093,4.386622372303943,6.589846003235194,2.3941821693003402,60,53.385506211582076
4094,5.207759140435814,6.270013387735893,2.7186357923534556,53,50.554233263349104
4095,4.629082565410511,6.919990182875819,2.8987983895595812,61,45.21920686976987
4096,4.41447386577131,6.7643104349563155,3.005973087938298,47,39.92787090844959
4097,5.092089805230282,6.814457770907988,2.3239716772346384,55,57.101105760742314
4098,5.042438503160121,6.51472174262678,2.2070486880383076,62,59.243264229463534
4099,4.763064524059922,6.356291858114699,2.7765057197474396,72,59.60789778620839
4100,5.231604015277848,6.415393011199068,2.7814539355467107,53,50.32005072277239
4101,5.046143231260371,6.912496108495299,2.425647210806707,60,68.35679945969518
4102,5.468984393306692,6.486883220290602,2.2691493614238962,65,61.69692553285105
4103,4.985284563513383,6.680609470721361,2.418615771588223,57,56.850388497851334
4104,5.901074275986745,6.341657407447651,2.2390142768547845,59,59.30464469577737
4105,4.469751699219172,6.835346954856436,2.387725022283951,60,60.60808182360016
4106,5.4365513324847985,6.91341138008278,2.1457321096482462,73,68.9225238211769
4107,4.452956312414201,6.944235550120866,2.729657555484969,57,51.213497316672026
4108,5.531900297174706,6.636693916809017,2.3661802440028312,64,58.57917502684504
4109,4.847209011488301,6.539078015404033,2.699221857470973,64,55.62149636520479
4110,5.904400379796622,6.614924997047534,2.298576499104312,51,58.73900454836048
4111,5.329895625897006,7.369406334620152,2.5334258105584615,65,63.88795138265337
4112,5.239514155073142,6.545304570207552,2.335778033760535,51,50.33042285632915
4113,4.995044413733097,6.0271968771040365,2.596934961121909,73,64.98943726470281
4114,5.181448334091739,6.923542914698066,2.4344880644587206,66,56.142981172576604
4115,6.026854336942247,6.242302260532758,2.7622118170771914,65,60.62882913103534
4116,4.168969408697987,6.685297613670582,2.3530018731026225,67,56.36411430551486
4117,5.217723220028615,6.492585854434518,2.520228574226875,48,53.754541009870394
4118,4.3824426512373815,6.533698585475463,2.2972350061066718,53,49.845264862292886
4119,5.177492280027486,6.747115953757389,2.959366510820921,52,51.72388656095861
4120,5.046910898108696,6.41058822145521,2.6868426478351166,52,46.105881892342865
4121,5.463232591084242,6.400224685573236,2.1885694556196253,64,66.05082076193946
4122,5.360784771411725,6.679228961023962,2.1550528742723825,66,58.53874709741484
4123,5.224179126354396,6.317386274923982,2.3883671220808695,54,62.70643705627219
4124,5.105457604787886,6.994175392021594,3.223062300924092,77,57.480734457427666
4125,4.729896680608909,6.795788168565147,2.4215345683622362,51,45.63607818783386
4126,4.805278952044345,6.344456056714565,2.422435743221438,56,56.8013522434039
4127,4.81011626518067,6.1814151765196685,2.3621986073269317,61,48.58427802838171
4128,5.068731855369132,6.630607452872709,2.8384723846010163,61,53.52403966270589
4129,4.671089482539774,6.4603999747876575,2.3011228722712094,69,53.575054583722746
4130,5.125625432433853,6.539746368377586,2.677685345155562,58,45.844347223504464
4131,4.66283919951744,6.564892659275366,2.6093006860255863,66,53.13849017610265
4132,5.291190339548927,6.323382753231894,2.0943760119109047,55,54.36625839777636
4133,4.789145471357432,6.291794453747474,2.6967770547147243,58,54.74059308801754
4134,5.87041553212062,6.696892129166264,2.6314625977164185,71,70.19859275316061
4135,3.5624831739457528,6.211493725935294,2.108462923693003,58,49.3709326417184
4136,5.1721825846976275,6.391058094724442,2.468972276117592,54,41.969452075479865
4137,5.13387876743509,6.481343929249636,2.2130215463023504,70,63.14025510502685
4138,4.918840949022046,6.511262741404266,2.380361039835273,53,45.385636176140416
4139,4.418476725652997,6.537518907909065,2.181322704782337,64,58.89707534605844
4140,5.499252677842574,6.423978436295839,2.3471004084603084,66,61.20775050656605
4141,5.927754836666069,6.325513304736486,2.4013887609581017,52,52.501180554550466
4142,4.834305312387776,6.424028473291242,2.3701742758925595,64,55.42609572360389
4143,5.541474609977715,6.574740332967074,2.116801866582144,67,58.47300183805508
4144,4.685149204089313,6.783716633954327,2.3235997003865974,55,57.33751421740274
4145,5.1177380367851,6.656460711113558,2.389458449717792,56,47.08640820572707
4146,4.950623476021653,6.439548590247431,2.955334599852709,54,39.077960460531095
4147,5.671513657232696,6.353375591277412,2.6457490260521936,71,66.72246124428187
4148,5.615215937262564,6.3727589954784385,2.472361617451122,55,50.46605296656728
4149,4.390449465591062,6.029647922332235,2.2030557526695485,43,41.288549169932104
4150,5.450313360499379,5.940493423427999,2.984141954400356,49,58.80698225911576
4151,4.300296486238583,6.8825478025284355,2.317234450923522,53,43.77810704632408
4152,5.207914395190084,6.931574538784309,2.831447023505232,54,47.29688386385931
4153,4.570123829033055,6.261328363889507,2.4816008173746344,56,54.63443196832091
4154,4.95867142940149,6.579463416683749,2.2174067055450033,61,50.144040593470315
4155,5.2395196999535205,6.844279461483428,2.2807482450284504,66,68.60022824711993
4156,5.318655131413137,6.950645850031417,2.5535931342360434,62,48.466210910362044
4157,5.2013835068485,6.172027928418745,2.9823659413141566,63,54.894676252220805
4158,4.872561705865675,6.611310196867504,1.9432095296502905,62,53.473636847878886
4159,5.157324677484995,6.867822912165783,2.6555455390019715,72,61.64002445000376
4160,4.9521082268475265,6.040290833994189,2.3226111007777575,72,63.407895938197754
4161,5.471340985691436,6.770064854264201,2.9074748396912176,49,47.578995137391374
4162,4.9054759599189675,6.549769965843317,2.2224212449892473,50,48.16861849122941
4163,5.0498420834926785,6.410924781563383,2.657965939579791,67,62.38176246325671
4164,4.956796293351958,6.550642989425642,2.6974262567089786,54,50.22760233509712
4165,5.651546711721621,6.170633806314615,2.4740683721302945,50,51.214565242437104
4166,5.992732917075299,6.562824534165895,2.4922463581452683,54,56.39838648174493
4167,5.420950394347354,6.3031175869552465,2.211822734451195,40,46.79199916780848
4168,4.689622971335282,6.187209667056909,2.8114245918127603,40,52.2643446610332
4169,5.201472044371605,6.1785581986670595,2.531875669847732,57,58.53053445518223
4170,4.910835433874817,5.816252309318624,1.9548419034954745,68,54.52239430919041
4171,5.255655013151962,6.520828029274616,2.438648804903558,69,57.65662361709468
4172,4.886412381115158,6.01908427379217,2.440618064760663,60,55.296123254603735
4173,4.436094869085256,6.630743163870387,2.576230863688382,66,67.0491022309646
4174,4.863341870824004,6.367355616736227,2.326428902814435,60,60.78937692178934
4175,4.041912041410339,6.181863434479459,2.467913138945892,63,53.246340971167776
4176,5.097621097880727,6.100000312477035,2.6060810693435967,47,49.44063995662499
4177,3.7096051651994775,6.828939961052064,2.6592105579267455,62,50.78098692967333
4178,5.360037290288469,6.321047408115151,2.4124730198230138,54,53.2870717989805
4179,4.793681600287875,6.784909908052204,2.1798206343933617,63,51.85677186563628
4180,6.0212559860063095,6.726969365310662,2.1172113779653943,62,60.20464547800457
4181,4.782105807787522,6.889096544525631,2.3650161048112865,55,53.047913854564406
4182,4.9612083835473335,6.765143001359705,2.4279460226348006,68,60.70224492190107
4183,4.699598744875981,6.76804209403103,2.4403334914842634,57,54.602024734008964
4184,5.805376606298565,6.224458000870809,2.268168549032137,51,56.764683354960404
4185,4.755596316572831,6.404627821393992,1.9874231795362016,73,66.60800837942173
4186,5.204802337653507,6.749157370495926,2.0391052733906827,51,42.24766851051717
4187,5.677953103690651,6.44499337469559,2.4271219627248,57,57.995505460341114
4188,5.54234140029369,6.317601624316708,2.6642920431516117,58,58.81355996572549
4189,5.801218794672701,6.658125325754773,2.5225320460225236,54,61.68381210840113
4190,4.97815368912642,6.469101563447567,2.5549848789786727,62,64.41681958026452
4191,4.486030481404438,6.549927881555281,2.933800248989196,70,54.196846925080024
4192,5.1879703849576595,6.500530319741417,2.761716137638041,55,50.89677908300134
4193,5.297643499117957,6.130350932445917,2.2631126704618736,64,63.87600057088108
4194,5.249204772537054,6.450114566716822,2.511810910276584,44,47.0569130149679
4195,5.544399008964911,6.418747069353495,2.3728457870060633,53,61.844936606150604
4196,4.967194657440877,6.506914070498445,2.507773058116868,68,57.67057238103656
4197,5.921859599802458,7.135731787094512,2.250534486358703,61,57.016319366762474
4198,4.496087597749147,6.825037634933147,2.7785536853178914,61,54.9820786651531
4199,4.031728328417523,6.034835566705928,2.783247621318707,75,49.35095668766575
4200,4.539147234124517,6.48169645485791,2.0286888056642653,63,57.88659842822152
4201,5.280233506297199,6.401567677347966,2.7069252329447937,58,54.2491603673244
4202,4.64006046553645,6.770958510956239,2.967185099065778,51,51.56744141745554
4203,4.737486439531934,5.993704657055004,2.5243373208387685,51,57.026448683193365
4204,5.946764340747632,6.982005853565914,2.686846527270077,54,49.95165415226819
4205,4.863531730128275,6.580357867154038,2.1493055107988783,48,49.79899632852164
4206,5.818592631538471,6.47486012998294,2.059781243365282,65,65.61348275930658
4207,3.669155704097599,6.272164558788918,2.085936033169753,51,38.70509756842517
4208,4.679076806044804,6.335775735160078,2.1919647293028204,67,62.017678595231786
4209,5.292194077639011,6.297282174594667,2.850210859311025,57,55.84312076259811
4210,5.6416414889917785,6.234413779778447,2.810966441351555,51,46.42666150531437
4211,5.074097065013378,6.4341048028934065,2.408074910041584,68,52.50098982744078
4212,5.0224873295426695,6.595374315705354,2.7159713116834334,49,44.871753453508106
4213,4.709780171431385,6.360163772125249,2.1486540367748406,58,60.49726682227202
4214,4.908352446164028,6.691106912396077,2.707445692803865,49,52.29973063031821
4215,4.957395830585489,6.3987510564746115,2.734546714836243,64,56.413872950856444
4216,5.792757950737341,6.8829286289370275,1.9573109600975636,55,65.14092327734437
4217,4.64556153649146,6.898383867912292,2.57083675091682,43,50.867230353549346
4218,4.7456540165263075,6.235314229279871,2.4603571455264777,48,45.43960510553475
4219,4.8157413121018795,6.71029445345662,2.6760480654908343,61,49.99604714097142
4220,4.766015709234949,6.754793442514711,2.4699974951875063,68,42.69157855592364
4221,4.277185686538015,6.486948986667911,2.318086861594582,54,52.65835964650768
4222,4.998885703134247,6.287871924568418,2.5188502064533984,55,42.06998398038621
4223,5.491031067572826,6.7987627662666,2.331766876047642,61,64.3594742578498
4224,5.107061391920867,6.72198233959807,2.420741427179405,56,48.97227449816377
4225,4.288567088210626,6.518236842311338,2.3797329929618325,60,48.65699803391536
4226,5.669868504658842,6.300495389265498,2.4009972281496754,64,63.11635507688788
4227,5.38050001657527,6.857231299486764,2.60414537007501,62,55.82366555998093
4228,5.958363708900093,6.950893896880716,2.365922061151453,59,60.439431367747275
4229,4.857981954584528,6.139200765150972,2.6232839594413946,66,66.00468577696955
4230,4.1627989874768705,6.260089461907975,2.7836039035254263,68,53.81939545121797
4231,5.576401450912486,6.44821515020649,2.6374464848463375,63,61.2832916287201
4232,4.887570249292368,6.288494689605097,2.5185639481261695,60,54.31269606899184
4233,5.8760777486959075,6.448568805288305,2.1440309543806975,61,63.88704922629921
4234,5.274201532354444,7.161990446868233,2.5997430173909453,53,51.78990808052761
4235,4.769606978645636,6.3759166188949274,2.917172546349477,69,52.23154039146494
4236,5.095499117443039,6.33481593749469,2.2657804065385694,55,50.13165431914438
4237,4.719469725109352,6.424173841068225,2.742927522025272,68,58.266432405490924
4238,5.101562398996443,6.060636091777743,2.469327723482437,56,42.68951461291755
4239,5.2546823545224095,6.433177407673347,2.500978831129322,64,54.18856571440676
4240,5.298175065455851,6.887677861481508,2.916629195798724,56,60.218743062981815
4241,5.717796060275633,6.885551902321388,2.160366090777457,45,44.3987125214839
4242,5.1150084157663995,6.724972940087036,2.6268884751367247,65,50.53229714576064
4243,4.637291110746914,6.629573701458412,2.6680769082156437,68,50.9402534636723
4244,5.592938493124728,6.763724974500033,2.439584134788583,58,59.776035500371776
4245,4.715761804364514,6.201202303001581,2.662230608126,52,43.57668007111878
4246,5.3124216379314335,5.894107686040432,2.363022869712617,59,54.11023274982453
4247,4.22449049902931,6.6011083466272265,2.0940782888470397,55,48.6961068414405
4248,4.901980724044483,6.194751627195997,2.5516758387047878,52,50.8886086293565
4249,5.180739739420397,6.676158422471642,2.4172433050837894,67,58.43797915286842
4250,5.058876257089987,6.447280214343618,2.241815911195039,68,54.47389545168652
4251,4.245312247362465,6.334551847129758,2.4576326816625325,61,45.27803021310455
4252,5.475859844226766,6.692174139897828,2.6951151200578534,58,54.60787633446906
4253,5.259408861744973,6.716952994878065,2.964440632508069,58,58.70429181740799
4254,4.841431500124004,6.365132420575977,2.312953022405321,74,59.137910022480916
4255,6.012177292454938,6.871753700155948,2.786733072847771,60,60.545337091560626
4256,5.816703602778522,6.663742661095311,2.8872894788185453,68,58.134965295589495
4257,5.377427983041594,6.139907447949895,2.299154241187159,68,60.851245000576874
4258,4.6219413556181745,6.455175351150493,2.433205009406373,63,47.584286795366594
4259,4.723393023042478,6.4841843525332825,2.241267788645897,46,42.15222469971549
4260,4.4183372886604255,5.969524749240279,2.4144847213794427,62,52.957673492742614
4261,5.199557782223172,6.790276215938554,2.5210539780249355,63,58.975894588741404
4262,4.567466937110301,6.719884698456131,2.5220999947919696,49,51.54504450923105
4263,4.8000800470939815,6.390314482060101,2.339969011502308,52,47.40426588340421
4264,5.137456284335021,6.695103600672748,2.558413551627985,69,70.82539241013876
4265,5.452073031089729,6.442968683151345,2.431364460201357,56,57.331849381329306
4266,5.283542845514412,6.464721877905329,2.193787021570001,58,60.12000332926482
4267,4.465567821081143,6.474882211237173,2.5422295188657023,62,54.90463267319557
4268,5.277590749050004,7.0089836143268744,2.2150647542885524,58,47.81222736307751
4269,5.110816695426002,6.7000556217292,2.5140067401566166,55,45.89621765510284
4270,4.985757147915595,6.821153546824976,2.216402272135808,54,52.9755943853715
4271,6.033788770761557,6.138018085700154,2.6790958262909865,48,51.455994475458745
4272,5.374053142369189,6.37402387812588,2.6717702705277393,46,57.192552110164016
4273,5.410147440238499,6.20953343858457,2.40763615662503,62,64.97299784460417
4274,5.328115752604007,6.492056655656596,2.7875355757006965,65,51.43347307115454
4275,4.149804725699235,6.642470165232093,2.3871060824034203,57,53.67747976562018
4276,4.609128467708791,6.6815475295852735,2.6432794487394857,73,50.29579286917907
4277,5.068158553016354,6.572909242966053,2.206877768820159,54,53.05580046298402
4278,5.074083961629238,6.5065739914290335,2.836516146477121,57,54.238026926001496
4279,4.0296427327636435,6.528141734197917,2.0895682105240487,53,50.33853582582189
4280,3.744251185619334,6.236257534675795,2.783137267580007,48,33.440457487557225
4281,4.345110319598233,6.479402786512882,2.414021083914234,54,43.29853544470641
4282,5.17620185823537,6.807219073019989,2.884683259416518,63,59.75933495784038
4283,4.1987490967721754,6.955908358608676,2.8919657812785986,55,53.821994231385176
4284,4.444461363146739,6.978694502575859,2.680787229967798,71,56.998675396132725
4285,4.52388915642455,6.784458288129738,2.575103595494189,63,64.78971856240815
4286,5.609575116276336,6.325730945223299,2.427684795692298,62,61.70641602313471
4287,6.156389092578162,6.7893230922471615,2.3119569269754368,59,66.13167457552075
4288,4.691838255001219,6.054391083915008,2.560651908551297,70,51.92783674822706
4289,5.156939113306279,6.8757981120642,2.795709858164458,56,52.84495721610295
4290,5.226101402081214,7.004444934969287,2.2898474114962153,61,54.05358425893667
4291,5.854353506806991,6.312551344904212,2.331289887144268,43,57.95023657258058
4292,4.961409410153068,6.807866421722585,2.5936093583057187,55,53.92910875911596
4293,6.145635157332799,6.824615213369217,3.1341179784937694,54,51.03548413519263
4294,5.6889620009279644,6.790397495765455,1.8840862118009,83,78.02429767057917
4295,4.529330827954826,7.002687679737587,2.1216912168777884,57,60.11917484893179
4296,4.811758995320105,6.5115365871174715,2.3919661881012546,54,50.73031485324354
4297,4.849873239916088,6.380871712715544,2.6391231048692587,49,42.502927425099614
4298,5.695994183817933,5.99498088673354,2.8261078074007018,59,54.69474389937122
4299,4.053366295645111,6.76154047647488,2.787493962131742,57,48.32186579045822
4300,5.299715283389003,6.686770527952704,2.404789362709432,66,62.77913511464236
4301,4.255125558171351,6.363543196226273,2.3122608798864945,66,51.43423587623654
4302,5.092773838894019,6.427924517220912,2.600456033765895,58,49.68249851976174
4303,4.63606420823315,6.646154171305354,1.9152478495245875,64,54.916596884473655
4304,4.737466558289958,6.59365342801757,2.394410000108884,56,52.39055351979129
4305,4.970172597243671,6.377605503167623,2.1448115001883137,57,49.0004435956087
4306,5.10040302419342,7.004813898437903,1.885750034624438,57,54.0446761737339
4307,4.908598021057981,6.390894680636094,2.2254126043404407,57,57.39579377562989
4308,5.014740004270161,6.066523006514374,2.4583952181465776,57,53.75033774213571
